"country","date","time","cases","newCases","deaths","newDeaths","population","population.1","closeSchool","banEvent","lockdown","socialDistancing","caseBased"
"France",2020-03-13,27,2876,595,61,13,66987244,66987244,0,0,0,0,0
"France",2020-03-14,28,3661,785,79,18,66987244,66987244,0,1,0,0,0
"France",2020-03-15,29,4499,838,91,12,66987244,66987244,1,1,0,0,0
"France",2020-03-16,30,5423,924,127,36,66987244,66987244,1,1,0,0,0
"France",2020-03-17,31,6633,1210,148,21,66987244,66987244,1,1,0,1,1
"France",2020-03-18,32,7730,1097,175,27,66987244,66987244,1,1,1,1,1
"France",2020-03-19,33,9134,1404,244,69,66987244,66987244,1,1,1,1,1
"France",2020-03-20,34,10995,1861,372,128,66987244,66987244,1,1,1,1,1
"France",2020-03-21,35,12612,1617,450,78,66987244,66987244,1,1,1,1,1
"France",2020-03-22,36,14459,1847,562,112,66987244,66987244,1,1,1,1,1
"France",2020-03-23,37,16018,1559,674,112,66987244,66987244,1,1,1,1,1
"France",2020-03-24,38,19856,3838,860,186,66987244,66987244,1,1,1,1,1
"France",2020-03-25,39,22302,2446,1100,240,66987244,66987244,1,1,1,1,1
"France",2020-03-26,40,25233,2931,1331,231,66987244,66987244,1,1,1,1,1
"France",2020-03-27,41,29155,3922,1696,365,66987244,66987244,1,1,1,1,1
"France",2020-03-28,42,32964,3809,1995,299,66987244,66987244,1,1,1,1,1
"France",2020-03-29,43,37575,4611,2314,319,66987244,66987244,1,1,1,1,1
"France",2020-03-30,44,40174,2599,2606,292,66987244,66987244,1,1,1,1,1
"France",2020-03-31,45,44550,4376,3024,418,66987244,66987244,1,1,1,1,1
"France",2020-04-01,46,52128,7578,3523,499,66987244,66987244,1,1,1,1,1
"France",2020-04-02,47,56989,4861,4032,509,66987244,66987244,1,1,1,1,1
"France",2020-04-03,48,59105,2116,4503,471,66987244,66987244,1,1,1,1,1
"France",2020-04-04,49,64338,5233,6507,2004,66987244,66987244,1,1,1,1,1
"France",2020-04-05,50,68605,4267,7560,1053,66987244,66987244,1,1,1,1,1
"France",2020-04-06,51,70478,1873,8078,518,66987244,66987244,1,1,1,1,1
"France",2020-04-07,52,74390,3912,8911,833,66987244,66987244,1,1,1,1,1
"France",2020-04-08,53,78167,3777,10328,1417,66987244,66987244,1,1,1,1,1
"France",2020-04-09,54,82048,3881,10869,541,66987244,66987244,1,1,1,1,1
"France",2020-04-10,55,86334,4286,12210,1341,66987244,66987244,1,1,1,1,1
"France",2020-04-11,56,90676,4342,13197,987,66987244,66987244,1,1,1,1,1
"France",2020-04-12,57,93790,3114,13832,635,66987244,66987244,1,1,1,1,1
"France",2020-04-13,58,95403,1613,14393,561,66987244,66987244,1,1,1,1,1
"France",2020-04-14,59,98076,2673,14967,574,66987244,66987244,1,1,1,1,1
"France",2020-04-15,60,103573,5497,15729,762,66987244,66987244,1,1,1,1,1
"France",2020-04-16,61,106206,2633,17167,1438,66987244,66987244,1,1,1,1,1
"France",2020-04-17,62,108847,2641,17920,753,66987244,66987244,1,1,1,1,1
"France",2020-04-18,63,109252,405,18681,761,66987244,66987244,1,1,1,1,1
"Germany",2020-02-15,0,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-16,1,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-17,2,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-18,3,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-19,4,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-20,5,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-21,6,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-22,7,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-23,8,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-24,9,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-25,10,15,0,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-26,11,17,2,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-27,12,21,4,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-28,13,47,26,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-02-29,14,57,10,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-01,15,111,54,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-02,16,129,18,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-03,17,157,28,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-04,18,196,39,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-05,19,262,66,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-06,20,400,138,0,0,82927922,82927922,0,0,0,0,0
"Germany",2020-03-07,21,684,284,0,0,82927922,82927922,0,0,0,0,1
"Germany",2020-03-08,22,847,163,0,0,82927922,82927922,0,0,0,0,1
"Germany",2020-03-09,23,902,55,0,0,82927922,82927922,0,0,0,0,1
"Germany",2020-03-10,24,1139,237,2,2,82927922,82927922,0,0,0,0,1
"Germany",2020-03-11,25,1296,157,2,0,82927922,82927922,0,0,0,0,1
"Germany",2020-03-12,26,1567,271,3,1,82927922,82927922,0,0,0,0,1
"Germany",2020-03-13,27,2369,802,5,2,82927922,82927922,0,0,0,1,1
"Germany",2020-03-14,28,3062,693,5,0,82927922,82927922,0,0,0,1,1
"Germany",2020-03-15,29,3795,733,8,3,82927922,82927922,1,0,0,1,1
"Germany",2020-03-16,30,4838,1043,12,4,82927922,82927922,1,0,0,1,1
"Germany",2020-03-17,31,6012,1174,13,1,82927922,82927922,1,0,0,1,1
"Germany",2020-03-18,32,7156,1144,13,0,82927922,82927922,1,0,0,1,1
"Germany",2020-03-19,33,8198,1042,13,0,82927922,82927922,1,0,0,1,1
"Germany",2020-03-20,34,14138,5940,43,30,82927922,82927922,1,0,0,1,1
"Germany",2020-03-21,35,18187,4049,45,2,82927922,82927922,1,0,0,1,1
"Germany",2020-03-22,36,21463,3276,67,22,82927922,82927922,1,0,0,1,1
"Germany",2020-03-23,37,24774,3311,94,27,82927922,82927922,1,1,1,1,1
"Germany",2020-03-24,38,29212,4438,126,32,82927922,82927922,1,1,1,1,1
"Germany",2020-03-25,39,31554,2342,149,23,82927922,82927922,1,1,1,1,1
"Germany",2020-03-26,40,36508,4954,198,49,82927922,82927922,1,1,1,1,1
"Germany",2020-03-27,41,42288,5780,253,55,82927922,82927922,1,1,1,1,1
"Germany",2020-03-28,42,48582,6294,325,72,82927922,82927922,1,1,1,1,1
"Germany",2020-03-29,43,52547,3965,389,64,82927922,82927922,1,1,1,1,1
"Germany",2020-03-30,44,57298,4751,455,66,82927922,82927922,1,1,1,1,1
"Germany",2020-03-31,45,61913,4615,583,128,82927922,82927922,1,1,1,1,1
"Germany",2020-04-01,46,67366,5453,732,149,82927922,82927922,1,1,1,1,1
"Germany",2020-04-02,47,73522,6156,872,140,82927922,82927922,1,1,1,1,1
"Germany",2020-04-03,48,79696,6174,1017,145,82927922,82927922,1,1,1,1,1
"Germany",2020-04-04,49,85778,6082,1158,141,82927922,82927922,1,1,1,1,1
"Germany",2020-04-05,50,91714,5936,1342,184,82927922,82927922,1,1,1,1,1
"Germany",2020-04-06,51,95391,3677,1434,92,82927922,82927922,1,1,1,1,1
"Germany",2020-04-07,52,99225,3834,1607,173,82927922,82927922,1,1,1,1,1
"Germany",2020-04-08,53,103228,4003,1861,254,82927922,82927922,1,1,1,1,1
"Germany",2020-04-09,54,108202,4974,2107,246,82927922,82927922,1,1,1,1,1
"Germany",2020-04-10,55,113525,5323,2373,266,82927922,82927922,1,1,1,1,1
"Germany",2020-04-11,56,117658,4133,2544,171,82927922,82927922,1,1,1,1,1
"Germany",2020-04-12,57,120479,2821,2673,129,82927922,82927922,1,1,1,1,1
"Germany",2020-04-13,58,123016,2537,2799,126,82927922,82927922,1,1,1,1,1
"Germany",2020-04-14,59,125098,2082,2969,170,82927922,82927922,1,1,1,1,1
"Germany",2020-04-15,60,127584,2486,3254,285,82927922,82927922,1,1,1,1,1
"Germany",2020-04-16,61,130450,2866,3569,315,82927922,82927922,1,1,1,1,1
"Germany",2020-04-17,62,133830,3380,3868,299,82927922,82927922,1,1,1,1,1
"Germany",2020-04-18,63,137439,3609,4110,242,82927922,82927922,1,1,1,1,1
"Italy",2020-02-15,0,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-16,1,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-17,2,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-18,3,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-19,4,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-20,5,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-21,6,3,0,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-22,7,17,14,0,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-23,8,79,62,2,2,60431283,60431283,0,0,0,0,0
"Italy",2020-02-24,9,132,53,2,0,60431283,60431283,0,0,0,0,0
"Italy",2020-02-25,10,229,97,6,4,60431283,60431283,0,0,0,0,0
"Italy",2020-02-26,11,322,93,11,5,60431283,60431283,0,0,0,0,0
"Italy",2020-02-27,12,400,78,12,1,60431283,60431283,0,0,0,0,0
"Italy",2020-02-28,13,650,250,17,5,60431283,60431283,0,0,0,0,0
"Italy",2020-02-29,14,888,238,21,4,60431283,60431283,0,0,0,0,0
"Italy",2020-03-01,15,1128,240,29,8,60431283,60431283,0,0,0,0,0
"Italy",2020-03-02,16,1689,561,35,6,60431283,60431283,0,0,0,0,0
"Italy",2020-03-03,17,2036,347,52,17,60431283,60431283,0,0,0,0,0
"Italy",2020-03-04,18,2502,466,80,28,60431283,60431283,0,0,0,0,0
"Italy",2020-03-05,19,3089,587,107,27,60431283,60431283,0,0,0,0,0
"Italy",2020-03-06,20,3858,769,148,41,60431283,60431283,1,0,0,0,0
"Italy",2020-03-07,21,4636,778,197,49,60431283,60431283,1,0,0,0,0
"Italy",2020-03-08,22,5883,1247,233,36,60431283,60431283,1,0,0,0,0
"Italy",2020-03-09,23,7375,1492,366,133,60431283,60431283,1,0,0,0,0
"Italy",2020-03-10,24,9172,1797,464,98,60431283,60431283,1,1,0,1,1
"Italy",2020-03-11,25,10149,977,631,167,60431283,60431283,1,1,0,1,1
"Italy",2020-03-12,26,12462,2313,827,196,60431283,60431283,1,1,1,1,1
"Italy",2020-03-13,27,15113,2651,1016,189,60431283,60431283,1,1,1,1,1
"Italy",2020-03-14,28,17660,2547,1268,252,60431283,60431283,1,1,1,1,1
"Italy",2020-03-15,29,21157,3497,1441,173,60431283,60431283,1,1,1,1,1
"Italy",2020-03-16,30,23980,2823,1811,370,60431283,60431283,1,1,1,1,1
"Italy",2020-03-17,31,27980,4000,2158,347,60431283,60431283,1,1,1,1,1
"Italy",2020-03-18,32,31506,3526,2505,347,60431283,60431283,1,1,1,1,1
"Italy",2020-03-19,33,35713,4207,2978,473,60431283,60431283,1,1,1,1,1
"Italy",2020-03-20,34,41035,5322,3407,429,60431283,60431283,1,1,1,1,1
"Italy",2020-03-21,35,47021,5986,4032,625,60431283,60431283,1,1,1,1,1
"Italy",2020-03-22,36,53578,6557,4827,795,60431283,60431283,1,1,1,1,1
"Italy",2020-03-23,37,59138,5560,5476,649,60431283,60431283,1,1,1,1,1
"Italy",2020-03-24,38,63927,4789,6077,601,60431283,60431283,1,1,1,1,1
"Italy",2020-03-25,39,69176,5249,6820,743,60431283,60431283,1,1,1,1,1
"Italy",2020-03-26,40,74386,5210,7505,685,60431283,60431283,1,1,1,1,1
"Italy",2020-03-27,41,80539,6153,8165,660,60431283,60431283,1,1,1,1,1
"Italy",2020-03-28,42,86498,5959,9136,971,60431283,60431283,1,1,1,1,1
"Italy",2020-03-29,43,92472,5974,10023,887,60431283,60431283,1,1,1,1,1
"Italy",2020-03-30,44,97689,5217,10781,758,60431283,60431283,1,1,1,1,1
"Italy",2020-03-31,45,101739,4050,11591,810,60431283,60431283,1,1,1,1,1
"Italy",2020-04-01,46,105792,4053,12430,839,60431283,60431283,1,1,1,1,1
"Italy",2020-04-02,47,110574,4782,13157,727,60431283,60431283,1,1,1,1,1
"Italy",2020-04-03,48,115242,4668,13917,760,60431283,60431283,1,1,1,1,1
"Italy",2020-04-04,49,119827,4585,14681,764,60431283,60431283,1,1,1,1,1
"Italy",2020-04-05,50,124632,4805,15362,681,60431283,60431283,1,1,1,1,1
"Italy",2020-04-06,51,128948,4316,15889,527,60431283,60431283,1,1,1,1,1
"Italy",2020-04-07,52,132547,3599,16525,636,60431283,60431283,1,1,1,1,1
"Italy",2020-04-08,53,135586,3039,17129,604,60431283,60431283,1,1,1,1,1
"Italy",2020-04-09,54,139422,3836,17669,540,60431283,60431283,1,1,1,1,1
"Italy",2020-04-10,55,143626,4204,18281,612,60431283,60431283,1,1,1,1,1
"Italy",2020-04-11,56,147577,3951,18851,570,60431283,60431283,1,1,1,1,1
"Italy",2020-04-12,57,152271,4694,19470,619,60431283,60431283,1,1,1,1,1
"Italy",2020-04-13,58,156363,4092,19901,431,60431283,60431283,1,1,1,1,1
"Italy",2020-04-14,59,159516,3153,20465,564,60431283,60431283,1,1,1,1,1
"Italy",2020-04-15,60,162488,2972,21069,604,60431283,60431283,1,1,1,1,1
"Italy",2020-04-16,61,165155,2667,21647,578,60431283,60431283,1,1,1,1,1
"Italy",2020-04-17,62,168941,3786,22172,525,60431283,60431283,1,1,1,1,1
"Italy",2020-04-18,63,172434,3493,22747,575,60431283,60431283,1,1,1,1,1
"Norway",2020-02-15,0,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-16,1,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-17,2,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-18,3,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-19,4,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-20,5,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-21,6,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-22,7,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-23,8,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-24,9,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-25,10,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-26,11,0,0,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-27,12,1,1,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-28,13,4,3,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-02-29,14,6,2,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-01,15,15,9,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-02,16,19,4,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-03,17,25,6,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-04,18,33,8,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-05,19,56,23,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-06,20,86,30,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-07,21,113,27,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-08,22,147,34,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-09,23,169,22,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-10,24,192,23,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-11,25,277,85,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-12,26,489,212,0,0,5314336,5314336,0,0,0,0,0
"Norway",2020-03-13,27,621,132,1,1,5314336,5314336,0,1,0,0,0
"Norway",2020-03-14,28,621,0,1,0,5314336,5314336,1,1,0,0,0
"Norway",2020-03-15,29,907,286,1,0,5314336,5314336,1,1,0,0,0
"Norway",2020-03-16,30,1077,170,1,0,5314336,5314336,1,1,0,0,1
"Norway",2020-03-17,31,1169,92,3,2,5314336,5314336,1,1,0,1,1
"Norway",2020-03-18,32,1308,139,3,0,5314336,5314336,1,1,0,1,1
"Norway",2020-03-19,33,1423,115,3,0,5314336,5314336,1,1,0,1,1
"Norway",2020-03-20,34,1552,129,6,3,5314336,5314336,1,1,0,1,1
"Norway",2020-03-21,35,1742,190,7,1,5314336,5314336,1,1,0,1,1
"Norway",2020-03-22,36,1926,184,7,0,5314336,5314336,1,1,0,1,1
"Norway",2020-03-23,37,2132,206,7,0,5314336,5314336,1,1,0,1,1
"Norway",2020-03-24,38,2371,239,8,1,5314336,5314336,1,1,0,1,1
"Norway",2020-03-25,39,2566,195,10,2,5314336,5314336,1,1,1,1,1
"Norway",2020-03-26,40,2916,350,12,2,5314336,5314336,1,1,1,1,1
"Norway",2020-03-27,41,3156,240,14,2,5314336,5314336,1,1,1,1,1
"Norway",2020-03-28,42,3581,425,16,2,5314336,5314336,1,1,1,1,1
"Norway",2020-03-29,43,3845,264,20,4,5314336,5314336,1,1,1,1,1
"Norway",2020-03-30,44,4102,257,22,2,5314336,5314336,1,1,1,1,1
"Norway",2020-03-31,45,4226,124,26,4,5314336,5314336,1,1,1,1,1
"Norway",2020-04-01,46,4447,221,28,2,5314336,5314336,1,1,1,1,1
