"country","date","time","cases","newCases","deaths","newDeaths","population","population.1","closeSchool","banEvent","lockdown","socialDistancing","caseBased"
"Norway",2020-04-02,47,4665,218,32,4,5314336,5314336,1,1,1,1,1
"Norway",2020-04-03,48,4935,270,42,10,5314336,5314336,1,1,1,1,1
"Norway",2020-04-04,49,5208,273,44,2,5314336,5314336,1,1,1,1,1
"Norway",2020-04-05,50,5510,302,50,6,5314336,5314336,1,1,1,1,1
"Norway",2020-04-06,51,5640,130,58,8,5314336,5314336,1,1,1,1,1
"Norway",2020-04-07,52,5755,115,59,1,5314336,5314336,1,1,1,1,1
"Norway",2020-04-08,53,5863,108,69,10,5314336,5314336,1,1,1,1,1
"Norway",2020-04-09,54,6010,147,80,11,5314336,5314336,1,1,1,1,1
"Norway",2020-04-10,55,6160,150,88,8,5314336,5314336,1,1,1,1,1
"Norway",2020-04-11,56,6244,84,92,4,5314336,5314336,1,1,1,1,1
"Norway",2020-04-12,57,6320,76,98,6,5314336,5314336,1,1,1,1,1
"Norway",2020-04-13,58,6415,95,103,5,5314336,5314336,1,1,1,1,1
"Norway",2020-04-14,59,6488,73,114,11,5314336,5314336,1,1,1,1,1
"Norway",2020-04-15,60,6566,78,127,13,5314336,5314336,1,1,1,1,1
"Norway",2020-04-16,61,6677,111,130,3,5314336,5314336,1,1,1,1,1
"Norway",2020-04-17,62,6791,114,136,6,5314336,5314336,1,1,1,1,1
"Norway",2020-04-18,63,6791,0,136,0,5314336,5314336,1,1,1,1,1
"Spain",2020-02-15,0,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-16,1,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-17,2,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-18,3,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-19,4,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-20,5,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-21,6,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-22,7,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-23,8,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-24,9,2,0,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-25,10,3,1,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-26,11,7,4,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-27,12,12,5,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-28,13,25,13,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-02-29,14,34,9,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-01,15,66,32,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-02,16,83,17,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-03,17,114,31,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-04,18,151,37,0,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-05,19,200,49,1,1,46723749,46723749,0,0,0,0,0
"Spain",2020-03-06,20,261,61,3,2,46723749,46723749,0,0,0,0,0
"Spain",2020-03-07,21,374,113,5,2,46723749,46723749,0,0,0,0,0
"Spain",2020-03-08,22,430,56,5,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-09,23,589,159,5,0,46723749,46723749,0,0,0,0,0
"Spain",2020-03-10,24,1204,615,28,23,46723749,46723749,0,0,0,1,0
"Spain",2020-03-11,25,1639,435,35,7,46723749,46723749,0,0,0,1,0
"Spain",2020-03-12,26,2140,501,47,12,46723749,46723749,0,0,0,1,0
"Spain",2020-03-13,27,3004,864,84,37,46723749,46723749,0,0,0,1,0
"Spain",2020-03-14,28,4231,1227,121,37,46723749,46723749,1,0,0,1,0
"Spain",2020-03-15,29,5753,1522,136,15,46723749,46723749,1,1,1,1,0
"Spain",2020-03-16,30,7753,2000,288,152,46723749,46723749,1,1,1,1,0
"Spain",2020-03-17,31,9191,1438,309,21,46723749,46723749,1,1,1,1,0
"Spain",2020-03-18,32,11178,1987,491,182,46723749,46723749,1,1,1,1,1
"Spain",2020-03-19,33,13716,2538,598,107,46723749,46723749,1,1,1,1,1
"Spain",2020-03-20,34,17147,3431,767,169,46723749,46723749,1,1,1,1,1
"Spain",2020-03-21,35,19980,2833,1002,235,46723749,46723749,1,1,1,1,1
"Spain",2020-03-22,36,24926,4946,1326,324,46723749,46723749,1,1,1,1,1
"Spain",2020-03-23,37,28572,3646,1720,394,46723749,46723749,1,1,1,1,1
"Spain",2020-03-24,38,33089,4517,2182,462,46723749,46723749,1,1,1,1,1
"Spain",2020-03-25,39,39673,6584,2696,514,46723749,46723749,1,1,1,1,1
"Spain",2020-03-26,40,47610,7937,3434,738,46723749,46723749,1,1,1,1,1
"Spain",2020-03-27,41,56188,8578,4089,655,46723749,46723749,1,1,1,1,1
"Spain",2020-03-28,42,64059,7871,4858,769,46723749,46723749,1,1,1,1,1
"Spain",2020-03-29,43,72248,8189,5690,832,46723749,46723749,1,1,1,1,1
"Spain",2020-03-30,44,78797,6549,6528,838,46723749,46723749,1,1,1,1,1
"Spain",2020-03-31,45,85195,6398,7340,812,46723749,46723749,1,1,1,1,1
"Spain",2020-04-01,46,94417,9222,8189,849,46723749,46723749,1,1,1,1,1
"Spain",2020-04-02,47,102136,7719,9053,864,46723749,46723749,1,1,1,1,1
"Spain",2020-04-03,48,110238,8102,10003,950,46723749,46723749,1,1,1,1,1
"Spain",2020-04-04,49,117710,7472,10935,932,46723749,46723749,1,1,1,1,1
"Spain",2020-04-05,50,124736,7026,11744,809,46723749,46723749,1,1,1,1,1
"Spain",2020-04-06,51,130759,6023,12418,674,46723749,46723749,1,1,1,1,1
"Spain",2020-04-07,52,135032,4273,13055,637,46723749,46723749,1,1,1,1,1
"Spain",2020-04-08,53,140510,5478,13798,743,46723749,46723749,1,1,1,1,1
"Spain",2020-04-09,54,146690,6180,14555,757,46723749,46723749,1,1,1,1,1
"Spain",2020-04-10,55,152446,5756,15238,683,46723749,46723749,1,1,1,1,1
"Spain",2020-04-11,56,157022,4576,15843,605,46723749,46723749,1,1,1,1,1
"Spain",2020-04-12,57,161852,4830,16353,510,46723749,46723749,1,1,1,1,1
"Spain",2020-04-13,58,166019,4167,16972,619,46723749,46723749,1,1,1,1,1
"Spain",2020-04-14,59,169496,3477,17489,517,46723749,46723749,1,1,1,1,1
"Spain",2020-04-15,60,172541,3045,18056,567,46723749,46723749,1,1,1,1,1
"Spain",2020-04-16,61,177633,5092,18579,523,46723749,46723749,1,1,1,1,1
"Spain",2020-04-17,62,182816,5183,19130,551,46723749,46723749,1,1,1,1,1
"Spain",2020-04-18,63,188068,5252,19478,348,46723749,46723749,1,1,1,1,1
"Sweden",2020-02-15,0,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-16,1,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-17,2,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-18,3,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-19,4,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-20,5,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-21,6,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-22,7,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-23,8,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-24,9,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-25,10,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-26,11,1,0,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-27,12,2,1,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-28,13,7,5,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-02-29,14,12,5,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-01,15,13,1,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-02,16,14,1,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-03,17,15,1,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-04,18,24,9,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-05,19,35,11,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-06,20,61,26,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-07,21,137,76,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-08,22,161,24,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-09,23,203,42,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-10,24,248,45,0,0,10183175,10183175,0,0,0,0,0
"Sweden",2020-03-11,25,326,78,0,0,10183175,10183175,0,0,0,0,1
"Sweden",2020-03-12,26,462,136,1,1,10183175,10183175,0,0,0,0,1
"Sweden",2020-03-13,27,620,158,1,0,10183175,10183175,0,1,0,0,1
"Sweden",2020-03-14,28,775,155,1,0,10183175,10183175,0,1,0,0,1
"Sweden",2020-03-15,29,924,149,1,0,10183175,10183175,0,1,0,0,1
"Sweden",2020-03-16,30,1032,108,3,2,10183175,10183175,0,1,0,0,1
"Sweden",2020-03-17,31,1121,89,7,4,10183175,10183175,0,1,0,1,1
"Sweden",2020-03-18,32,1167,46,8,1,10183175,10183175,0,1,0,1,1
"Sweden",2020-03-19,33,1301,134,10,2,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-20,34,1423,122,10,0,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-21,35,1623,200,16,6,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-22,36,1746,123,20,4,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-23,37,1906,160,21,1,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-24,38,2016,110,25,4,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-25,39,2272,256,36,11,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-26,40,2510,238,42,6,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-27,41,2806,296,66,24,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-28,42,3046,240,92,26,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-29,43,3447,401,102,10,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-30,44,3700,253,110,8,10183175,10183175,1,1,0,1,1
"Sweden",2020-03-31,45,4028,328,146,36,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-01,46,4435,407,180,34,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-02,47,4947,512,239,59,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-03,48,5466,519,282,43,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-04,49,6078,612,333,51,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-05,50,6443,365,373,40,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-06,51,6830,387,401,28,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-07,52,7206,376,477,76,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-08,53,7693,487,591,114,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-09,54,8419,726,687,96,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-10,55,9141,722,793,106,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-11,56,9685,544,870,77,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-12,57,10151,466,887,17,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-13,58,10483,332,899,12,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-14,59,10948,465,919,20,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-15,60,11445,497,1033,114,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-16,61,11927,482,1203,170,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-17,62,12540,613,1333,130,10183175,10183175,1,1,0,1,1
"Sweden",2020-04-18,63,13216,676,1400,67,10183175,10183175,1,1,0,1,1
"United_Kingdom",2020-02-15,0,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-16,1,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-17,2,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-18,3,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-19,4,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-20,5,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-21,6,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-22,7,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-23,8,9,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-24,9,13,4,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-25,10,13,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-26,11,13,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-27,12,13,0,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-28,13,16,3,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-02-29,14,18,2,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-01,15,23,5,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-02,16,36,13,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-03,17,40,4,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-04,18,51,11,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-05,19,85,34,0,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-06,20,115,30,1,1,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-07,21,163,48,1,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-08,22,206,43,2,1,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-09,23,273,67,3,1,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-10,24,321,48,5,2,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-11,25,373,52,6,1,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-12,26,456,83,6,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-13,27,590,134,10,4,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-14,28,707,117,10,0,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-15,29,1140,433,21,11,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-16,30,1391,251,35,14,66488991,66488991,0,0,0,0,1
"United_Kingdom",2020-03-17,31,1543,152,55,20,66488991,66488991,0,0,0,1,1
"United_Kingdom",2020-03-18,32,1950,407,60,5,66488991,66488991,0,0,0,1,1
"United_Kingdom",2020-03-19,33,2630,680,103,43,66488991,66488991,0,0,0,1,1
"United_Kingdom",2020-03-20,34,3277,647,144,41,66488991,66488991,0,0,0,1,1
"United_Kingdom",2020-03-21,35,3983,706,177,33,66488991,66488991,0,0,0,1,1
"United_Kingdom",2020-03-22,36,5018,1035,233,56,66488991,66488991,1,0,0,1,1
"United_Kingdom",2020-03-23,37,5683,665,281,48,66488991,66488991,1,0,0,1,1
"United_Kingdom",2020-03-24,38,6650,967,335,54,66488991,66488991,1,0,0,1,1
"United_Kingdom",2020-03-25,39,8077,1427,422,87,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-26,40,9529,1452,463,41,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-27,41,11658,2129,578,115,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-28,42,14543,2885,759,181,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-29,43,17089,2546,1019,260,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-30,44,19522,2433,1228,209,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-03-31,45,22141,2619,1408,180,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-01,46,25150,3009,1789,381,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-02,47,29474,4324,2532,743,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-03,48,33718,4244,2921,389,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-04,49,38168,4450,3605,684,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-05,50,41903,3735,4313,708,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-06,51,47806,5903,4934,621,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-07,52,51608,3802,5373,439,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-08,53,55242,3634,6159,786,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-09,54,60733,5491,7097,938,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-10,55,65077,4344,7978,881,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-11,56,70272,5195,8958,980,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-12,57,78991,8719,9875,917,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-13,58,84279,5288,10612,737,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-14,59,88621,4342,11329,717,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-15,60,93873,5252,12107,778,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-16,61,98476,4603,12868,761,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-17,62,103093,4617,13729,861,66488991,66488991,1,1,1,1,1
"United_Kingdom",2020-04-18,63,108692,5599,14576,847,66488991,66488991,1,1,1,1,1
