"","Country","PopulationTotal","Pop_0_4","Pop_5_9","Pop_10_14","Pop_15_19","Pop_20_24","Pop_25_29","Pop_30_34","Pop_35_39","Pop_40_44","Pop_45_49","Pop_50_254","Pop_55_59","Pop_60_64","Pop_65_69","Pop_70_74","Pop_75_79","Pop_80_up"
"1","Afghanistan",37172386,5754493,5535955,5165545,4535272,3756183,2944229,2381621,1969917,1570314,1240156,987131,771744,584238,433365,294113,156451,105836
"2","Albania",2866376,175278,163056,177357,218330,245479,249607,207882,159910,162216,180622,197104,205303,176171,132957,105498,83274,80040
"3","Algeria",42228429,5001330,4418389,3441517,2864531,3267757,3745137,3749285,3411865,2811946,2302642,1971335,1630910,1331950,1021047,657302,494804,542253
"4","American_Samoa",55465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Andorra",77006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Angola",30809762,5494816,4789386,3986556,3226438,2668482,2258882,1881709,1517093,1232198,964147,742636,624596,421037,281152,197656,113078,83033
"7","Antigua_and_Barbuda",96286,7149,6776,6611,7059,7306,6956,6801,6749,6692,6721,6402,5404,4055,3004,2189,1389,1577
"8","Arab_World",419790588,52778287,48137557,41741325,38071670,37468659,37677788,35890824,31751088,26688269,21783902,17836824,14280623,10979217,7983173,5245874,3450023,3219149
"9","Argentina",44494502,3669923,3587528,3498588,3438587,3432410,3396514,3161995,3062381,2889121,2438506,2195008,2021604,1795681,1556044,1232737,883691,1133078
"10","Armenia",2951776,199750,200251,177227,159904,187380,239762,247462,206130,166881,149824,167894,196800,168264,107949,63624,51370,86759
"11","Aruba",105845,5429,5845,6678,7008,7302,6289,5016,5829,6703,7373,8235,8402,6828,5268,3645,2333,2304
"12","Australia",24992369,1626916,1612867,1537796,1490400,1627648,1799513,1856502,1735369,1625335,1641604,1557530,1524611,1360003,1202275,995935,691722,1006565
"13","Austria",8847037,424615,406917,413402,444476,517890,588272,598943,578648,554103,641218,709275,649510,523092,426386,410774,357128,455631
"14","Azerbaijan",9942334,869927,793557,654983,651996,786187,929700,909907,756139,632291,618073,653408,617102,431752,248739,126325,104354,134877
"15","Bahamas__The",385640,25268,27937,31137,31779,32532,30094,26412,26587,27586,27279,24452,21378,15092,10240,7281,5079,4512
"16","Bahrain",1569439,147879,140751,124222,108768,145269,257999,288462,220962,163851,126993,97631,74714,49135,21835,12927,9029,7525
"17","Bangladesh",161356039,14690898,14971566,15585537,15867970,15281373,14484941,13673659,12461106,10721435,9186425,7990539,6077752,3914534,2743409,2382865,1671832,1627467
"18","Barbados",286641,14621,15784,17727,18448,18263,17955,17856,18384,18809,19579,19427,19555,16989,13642,10424,7516,12071
"19","Belarus",9485386,531646,525491,441811,400697,470669,674892,741570,653059,611384,578876,615581,690917,607782,445631,261615,242198,335928
"20","Belgium",11422068,626333,657771,641765,621433,662743,716584,729938,737709,740148,765886,795155,779201,694167,610719,497801,366425,642749
"21","Belize",383071,39171,37910,38475,39598,37969,34463,30087,25507,22012,19686,16340,12989,9316,6562,4466,3077,3967
"22","Benin",11485048,1838060,1617241,1410422,1222389,1052302,884758,733089,608392,503149,414834,338125,265248,201648,148341,105780,68668,50041
"23","Bermuda",63968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Bhutan",754394,66782,67690,72155,76228,81280,83228,75626,61542,48539,39375,32686,25744,20854,15780,13095,9343,9672
"25","Bolivia",11353142,1196706,1181788,1164344,1125475,1044839,947075,841031,738188,638180,542603,456840,383442,321484,267807,213582,153666,185272
"26","Bosnia_and_Herzegovina",3323929,138782,173052,169504,183902,211083,195560,231253,234600,218599,224139,244356,260861,236071,196363,124740,103605,110280
"27","Botswana",2254126,263144,250568,229734,207877,192991,187229,177655,163055,130381,95144,71127,62080,53674,38928,25904,15860,10749
"28","Brazil",209469333,14420528,14389482,15164313,16463561,16913515,16743977,17109485,16634646,14695040,13227127,12358969,10815048,8713533,6719176,4704161,3199644,3720282
"29","British_Virgin_Islands",29802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Brunei_Darussalam",428962,35404,34147,33139,36076,36216,37175,40335,39089,35886,32246,27068,21344,15906,9844,5317,3237,3381
"31","Bulgaria",7024216,303490,350874,343441,290826,319060,423189,470601,483992,527688,496444,460674,463706,463388,456581,387658,261624,322322
"32","Burkina_Faso",19751535,3338366,2958265,2564685,2156264,1796585,1490501,1246399,1034782,819637,642792,510866,390217,290144,205249,139386,81317,48363
"33","Burundi",11175378,1967114,1696640,1378958,1126270,1012316,953721,800744,575707,378650,277964,251999,226586,185646,115520,61172,39719,32334
"34","Cabo_Verde",543767,53566,52513,50967,49102,49590,53414,50346,41719,32732,27483,24748,20410,13961,8776,4429,5033,6945
"35","Cambodia",16249798,1733316,1691792,1528771,1441890,1567466,1412486,1406463,1282312,582943,802557,700362,575232,413387,319936,193013,118066,90466
"36","Cameroon",25216237,4002733,3597510,3149093,2683691,2309109,2046504,1757486,1420265,1105958,866210,674566,518085,395201,294342,197907,118068,77750
"37","Canada",37058856,1938691,1973777,1924202,2017586,2433806,2624858,2559323,2538783,2377625,2344898,2549202,2739886,2413655,2038573,1618081,1092039,1583676
"38","Caribbean_small_states",7358965,568361,565401,568995,595222,611593,583139,549922,510663,456103,446335,419478,378574,294158,220481,163899,112589,134240
"39","Cayman_Islands",64174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Central_African_Republic",4666377,721186,686705,641261,558903,442302,333981,265864,215694,178718,151654,123516,98964,76402,54092,36485,23594,16320
"41","Central_Europe_and_the_Baltics",102511922,4824335,5183433,5039803,4721027,5432671,6585170,7199773,7542808,7729236,7015278,6351063,6448109,6945876,6125889,4429778,3150951,4505905
"42","Chad",15477751,2810011,2409470,2062297,1734328,1426681,1151214,913984,720766,563397,433964,338747,277688,225701,165327,104028,65489,48377
"43","Channel_Islands",170499,8662,8488,8480,9287,10225,10997,11551,11526,11905,13486,13229,11627,10077,8827,6980,5345,8001
"44","Chile",18729160,1185959,1245107,1216587,1262382,1439654,1538880,1440296,1329235,1272122,1221627,1181264,1078644,920949,729534,521417,374688,498485
"45","China",1392730000,85943172,86170910,83145212,83730912,89761308,112720540,121874466,94282653,105183838,125829875,116669209,89534853,78196727,67134029,38799701,24981412,25556695
"46","Colombia",49648685,3662784,3658902,3932652,4231468,4325453,4184973,3827559,3550939,3189682,2915257,2798865,2410524,1916283,1509601,1044119,712851,857504
"47","Comoros",832322,122617,111168,98179,86760,77464,69609,61152,50236,39904,32568,26808,21604,16325,10857,6735,4416,3266
"48","Congo__Dem._Rep.",84068091,15155662,12883453,10696388,8745078,7199537,6011630,4983144,4117857,3383300,2778612,2254817,1787170,1375495,1033344,736564,442225,319474
"49","Congo__Rep.",5244363,803818,742134,641432,533198,444521,380005,345506,318627,278547,224587,172069,124681,87934,61481,40277,23596,15070
"50","Costa_Rica",4999441,353807,356710,355395,375915,411569,430098,420247,377210,327255,300535,308003,283789,220584,165224,125476,83525,103114
"51","Cote_d'Ivoire",25069229,4011367,3485152,3118385,2812418,2417667,2003995,1645375,1364384,1114873,875558,705827,577102,454947,322686,204735,123528,72334
"52","Croatia",4089400,179071,200024,193757,201185,229770,232686,256950,274964,268010,258009,277990,286762,278503,247119,180673,153310,219096
"53","Cuba",11338138,604499,611087,610648,669338,707312,771913,797238,627614,729782,997208,1014880,838328,573324,544633,430107,332344,402407
"54","Curacao",159849,8755,9392,9803,9738,8881,8555,8198,8186,8807,10221,11020,11279,9603,8194,6401,4322,5401
"55","Cyprus",1189265,65518,67182,67066,76053,94584,102952,97372,90654,83491,76930,73965,69303,61625,52677,42550,30891,37140
"56","Czech_Republic",10625695,534095,563940,532497,449993,509389,659495,708710,811691,916251,783241,656131,642751,660103,679218,560583,358021,427751
"57","Denmark",5797446,294106,317186,337799,346238,386431,386274,331408,329306,369367,399105,420147,376141,330250,338514,332585,210337,260458
"58","Djibouti",958920,107094,98295,93184,95688,93447,91741,87737,76763,65793,52157,42250,34674,24677,18028,13709,8029,6157
"59","Dominica",71625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Dominican_Republic",10627165,1008759,990494,973465,961594,948928,898261,799981,717635,650814,588296,523062,450144,361492,267303,185733,130885,168662
"61","Early-demographic_dividend",3249140605,322942383,319490639,313640147,304909426,294488693,280743376,263920498,238634826,207160033,180766589,155716567,130367745,103824910,76188198,51043399,33815153,31787721
"62","East_Asia_&_Pacific",2328220870,156905209,156809599,152576508,154194653,161357186,182396305,190057650,162391016,170248019,188604403,172711161,138735139,119154656,99277252,63516058,42593513,48543138
"63","East_Asia_&_Pacific_(excluding_high_income)",2081651801,146461653,145794106,141449595,142062759,147682585,168174286,174812912,145616169,152195979,169944568,155480989,122235457,103751309,84480868,50469670,32838047,33579810
"64","East_Asia_&_Pacific_(IDA_&_IBRD_countries)",2056064424,144756225,144174175,139725861,140176087,145742050,166271172,173021334,143989817,150474773,167713883,153626313,120768829,102564480,83843099,49699272,32306180,33186351
"65","Ecuador",17084357,1654338,1584568,1552351,1564264,1529271,1423477,1310671,1176676,1057583,947231,817137,684086,569192,435050,301691,223956,262851
"66","Egypt__Arab_Rep.",98423595,13107296,11300955,9203396,8650772,8376444,8230164,7915805,6806459,5645778,4674428,4087231,3500798,2759090,2104479,1510216,806816,786817
"67","El_Salvador",6420744,544508,544449,553157,586358,603723,520716,422258,376921,350651,311761,274700,236713,198995,162449,124587,98013,110900
"68","Equatorial_Guinea",1308974,214037,182128,149462,132060,140180,149523,139571,104396,69113,50501,38315,26679,21857,15950,9872,6272,4198
"69","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Estonia",1320884,64310,72578,67830,55285,62469,87897,94102,85002,87147,84264,77182,84806,81677,69748,52365,49601,69107
"71","Eswatini",1136191,139384,144043,139970,123650,111667,94914,80017,71312,53873,39412,26992,21446,19120,16376,12806,8397,6705
"72","Ethiopia",109224559,16345951,14689437,13528266,12610766,11047277,8807702,6993533,5780152,4613189,3812792,2946519,2339349,1929937,1492005,1110687,675396,547719
"73","Euro_area",341783171,16062430,17026581,17329954,17372212,18013259,19254873,20822432,21948199,22981437,24512448,25407803,23924710,20897088,18700570,16080668,13057953,20847512
"74","Europe_&_Central_Asia",918793590,54201760,54691633,51433933,49276700,52933179,60673975,65059135,63094826,61407527,59987037,59758822,58788828,52499388,44485803,34071773,26582162,39438204
"75","Europe_&_Central_Asia_(excluding_high_income)",417797257,29573593,28771783,25681648,23771335,25585221,30808518,33171252,30016319,27614273,24969045,23984187,24728293,22018059,17009160,10710403,8476482,11302254
"76","Europe_&_Central_Asia_(IDA_&_IBRD_countries)",459865205,31555062,30905432,27713375,25707658,27926281,33600511,36357707,33367605,30630939,27591086,26441317,27488904,24973472,19507642,12418017,9605185,13155375
"77","European_Union",513213363,24985069,26454464,26348602,25984124,27798928,30506651,32630062,33858202,34919305,36051470,36554877,34691021,31491712,28421035,23998333,18586042,28841601
"78","Faroe_Islands",48497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Fiji",883483,91920,90265,82160,74238,73145,71015,68977,66954,55207,48909,48588,43678,31887,21452,14423,7836,5192
"80","Finland",5518050,274617,305387,298523,291233,323819,349095,343459,351365,324786,319472,359395,364233,353679,367529,318134,199789,293993
"81","Fragile_and_conflict_affected_situations",515215936,75643623,68724601,61512468,54156896,46971215,40288316,34391466,29165370,24237143,19880330,16166623,12793474,10057657,7425465,4828470,3043410,2352340
"82","France",66987244,3733488,3955889,3978006,3852381,3698077,3760451,3991458,3971965,4074461,4418391,4354612,4194753,3929741,3827618,3110434,2054198,3958843
"83","French_Polynesia",277679,19568,21610,22867,21982,20980,20811,23052,20122,19938,20785,18599,15567,12203,9028,5726,4554,4034
"84","Gabon",2119275,316359,265335,217737,188950,185003,194574,184271,151304,120944,96344,71473,50805,38523,29537,21579,14495,11518
"85","Gambia__The",2280102,389800,331653,279942,242184,216720,186014,145508,113024,89640,72291,61009,44514,30893,24413,18064,10224,5871
"86","Georgia",3731000,249455,246837,211327,196971,223464,252817,258524,243039,233953,223225,233639,247327,215218,174663,119350,99113,131107
"87","Germany",82927922,3810751,3606087,3736262,4118662,4453987,4866097,5327867,5128689,4847983,5641606,6856751,6461218,5439971,4456126,3819928,3837563,5423116
"88","Ghana",29767108,4158888,3793026,3389073,3079822,2789875,2482081,2181836,1838012,1570053,1358597,1133965,872602,593613,399705,279690,149099,98534
"89","Gibraltar",33718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Greece",10727668,427673,512183,543317,530008,532807,552336,661155,771880,791801,806560,772027,702844,649860,581863,509725,419664,765391
"91","Greenland",56025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Grenada",111454,9125,9170,8168,7934,9358,9758,9434,8109,6387,6269,6162,6382,5253,3552,2702,2044,2519
"93","Guam",165768,13764,13480,13714,14159,13873,12885,11192,9936,10047,10523,10439,9455,7466,6160,4332,2675,3345
"94","Guatemala",17247807,2019006,1919718,1913688,1884583,1716551,1495813,1268562,1085284,861263,669899,530447,434827,369978,289396,198112,149563,179175
"95","Guinea",12414318,1949230,1738031,1566315,1389156,1175270,936507,725682,562646,440854,358357,304318,257235,211086,153317,94853,61078,38226
"96","Guinea-Bissau",1874309,291355,260141,224056,192328,170452,150907,128641,103691,79135,61239,46726,38312,32070,24245,13979,8295,4920
"97","Guyana",779004,75941,72052,72633,79024,78745,60281,45846,50031,46146,45845,41778,35415,27802,19561,12871,8076,9949
"98","Haiti",11123176,1253078,1220546,1177150,1115575,1035782,954327,886830,758076,559262,452431,405911,341554,274916,206721,141564,103506,90858
"99","Heavily_indebted_poor_countries_(HIPC)",780234406,124250675,111060981,98195029,85146426,72336817,60298609,50019878,41304501,33376054,26917162,21501914,17033794,13171935,9736643,6695594,4062228,3065130
"100","High_income",1210312147,64518801,67400022,67110412,67710978,73987307,80037643,82563114,83245761,83315499,83826541,82818479,79891827,72092958,64156320,53135952,39248888,59325562
"101","Honduras",9587522,1001812,1002618,1035800,1042967,976673,849143,749575,650205,537789,434586,350937,276237,220492,163679,109903,77049,98596
"102","Hong_Kong_SAR__China",7451000,300710,273402,251538,276266,389695,464300,507194,533065,518864,520672,558063,598411,513305,394993,263485,166792,334232
"103","Hungary",9768785,430853,446795,466621,469210,541909,609667,584425,685293,792249,702302,578667,560780,661407,602593,429228,334593,396956
"104","IBRD_only",4772284113,382045911,382691080,375192491,369615624,372976340,394597147,396097356,347375020,329683466,325435043,294489894,246451111,208431810,164541727,102982372,69254928,74116232
"105","Iceland",353574,22151,24511,23722,22393,24853,26237,24418,24212,22576,22052,22173,22564,20526,17090,13292,8881,13257
"106","IDA_&_IBRD_total",6412522234,616281661,595749214,567734425,542149987,525712969,527495075,510653634,444184803,409043507,390904044,348541589,289757267,240776272,187733443,119205948,79466046,82108080
"107","IDA_blend",555830605,80742637,72794555,64742769,57606262,51562171,46046488,40262552,33792433,27813000,22680983,18785027,15378457,11541150,8110665,5549208,3480626,2590721
"108","IDA_only",1084407516,152627721,139557077,127219197,114491129,100922052,86846572,74455126,63185655,51821275,43167768,35659558,28281379,21144483,15373404,10847026,6859427,5581862
"109","IDA_total",1640238121,233353548,212347912,191978320,172120637,152495640,132885263,114705525,96974260,79629024,65848897,54443117,43652551,32679769,23483885,16399893,10343114,8179056
"110","India",1352617328,120935739,127034008,132259126,130158409,125758857,120546948,114148915,102899077,89777357,79079304,68791929,58930562,48602135,36083201,22874786,14920082,13284785
"111","Indonesia",267663435,24520611,23814701,23229740,23461452,22256852,20543991,20681823,21097255,19332006,17660611,15212540,12471398,9486259,6402102,4272564,2817918,2308007
"112","Iran__Islamic_Rep.",81800269,7523600,6740704,5978697,5496620,6014313,7648618,8773112,7755111,5934192,4988665,4337723,3513537,2898716,2001107,1301687,882276,929176
"113","Iraq",38433600,5467218,5024747,4433032,4076257,3692582,3243614,2786675,2378907,2048962,1685214,1252601,817626,686491,556261,311651,238425,187870
"114","Ireland",4853506,328651,363301,338442,296752,275237,274681,331925,390793,384537,343376,300303,274362,242881,223881,177609,120198,145273
"115","Isle_of_Man",84077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Israel",8883800,891089,831989,743429,681750,631129,592686,590039,582434,557563,490248,420053,385861,375545,362646,262536,162829,269004
"117","Italy",60431283,2371342,2688052,2786120,2780723,2887379,3103835,3315537,3689732,4335160,4788616,4731066,4295328,3662548,3452639,3111206,2552482,4215642
"118","Jamaica",2934855,234709,228228,229480,251460,265162,249057,226257,198049,176973,178747,165196,142070,113145,84506,65924,46315,59630
"119","Japan",126529100,4913549,5345674,5451478,5652983,5881793,6173947,6929121,7706828,8956635,9451888,8055396,7472796,7603419,8774791,8491686,6399266,10334249
"120","Jordan",9956011,1128416,1190429,1132077,1020802,927327,845378,769206,687987,590568,511679,401998,288937,194739,141143,109767,76379,60705
"121","Kazakhstan",18276499,1903443,1799471,1350430,1018765,1201394,1558525,1520174,1219348,1125804,1020641,994522,975990,735659,510759,270017,254407,264655
"122","Kenya",51393010,6949501,6913813,6454584,5689646,4853006,4190202,3835016,3187738,2518709,1934147,1449174,1090859,808387,557826,323679,174058,137840
"123","Kiribati",115847,14388,14169,11946,10319,10743,9507,8606,7047,5631,5076,5301,4007,2658,1915,1308,730,529
"124","Korea__Dem._Peopleâ€™s_Rep.",25549819,1707340,1624267,1721961,1879458,1934292,1908139,1804617,1632232,1726201,2224244,1855729,1466040,1187843,650067,759124,520938,388369
"125","Korea__Rep.",51635256,2081961,2298644,2329026,2781269,3448351,3442435,3484835,3924648,4121019,4409747,4344347,4147205,3448372,2416863,1892241,1488825,1661304
"126","Kosovo",1845300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Kuwait",4137309,379353,393848,337496,269645,260873,326623,511511,623610,583116,490858,341823,213850,142264,64051,32807,18792,11642
"128","Kyrgyz_Republic",6315800,781211,698079,543175,491964,534119,580527,526463,400663,343334,312483,295140,268331,193789,121175,61481,37738,59827
"129","Lao_PDR",7061507,791200,775864,744850,708175,700434,656419,560769,466800,396221,334156,272765,223139,171355,121270,77934,49560,40343
"130","Late-demographic_dividend",2288665963,148658586,147811897,142851404,143553474,154135685,183772590,194718078,163052636,167887009,183339214,170634090,140780191,121932301,99922169,60824991,40940121,46457705
"131","Latin_America_&_Caribbean",641357515,51391006,51421552,52153945,53331394,53414571,51907420,49414153,46331377,41911969,37922910,34460463,29799346,24171039,18862195,13492629,9448992,11332248
