"","Country","PopulationTotal","Pop_0_4","Pop_5_9","Pop_10_14","Pop_15_19","Pop_20_24","Pop_25_29","Pop_30_34","Pop_35_39","Pop_40_44","Pop_45_49","Pop_50_254","Pop_55_59","Pop_60_64","Pop_65_69","Pop_70_74","Pop_75_79","Pop_80_up"
"132","Latin_America_&_Caribbean_(excluding_high_income)",609013934,49320886,49218684,49959527,51116153,51041383,49443655,47067030,44103653,39755593,35862886,32488857,27978616,22616310,17610394,12542416,8763220,10400258
"133","Latin_America_&_the_Caribbean_(IDA_&_IBRD_countries)",625569713,50617747,50557442,51254718,52394661,52456592,50887717,48371375,45440820,40905566,36643732,33164349,28689214,23353562,18108033,12878661,8987055,10754015
"134","Latvia",1926542,99573,93601,92826,74336,83735,124981,129029,114105,119000,120464,121210,132322,119196,96238,77692,75095,98618
"135","Least_developed_countries:_UN_classification",1009662578,144369692,131757399,119866822,107256606,93797900,80202225,68394329,58068713,47609355,39625595,32600671,25799285,19250028,14080145,10048292,6334318,5068745
"136","Lebanon",6848925,619139,595246,582996,604194,613485,579702,522417,490789,448951,414845,386063,311559,237134,183130,116405,81012,102157
"137","Lesotho",2108132,248727,218234,213006,213484,201155,189126,170467,142433,108152,83696,71935,63887,52161,39190,27633,17561,17058
"138","Liberia",4818977,723893,664624,602334,522933,430975,361145,324176,280734,230165,185515,148187,117995,91044,64413,43552,30276,19348
"139","Libya",6678567,648725,658687,603112,554246,549580,573885,593105,583634,547373,449736,326278,212494,149996,109769,77466,58115,51317
"140","Liechtenstein",37910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Lithuania",2789533,138393,132947,115338,123386,154382,183362,165540,148078,166918,180697,193878,207398,169393,135424,108078,104287,150477
"142","Low_&_middle_income",6383958209,615438243,594567411,566717590,541358506,524395677,525596162,508286167,441354387,406799252,389922281,347420234,287826883,238276249,185370258,117918781,78630752,80216242
"143","Low_income",705417321,108989962,97672758,86854148,76063309,65404778,54723423,45329087,37277069,30399375,25357141,20456531,16326020,12734639,9217571,6671231,4118303,3032059
"144","Lower_middle_income",3022905169,318153275,310907140,301023441,287691530,273412143,257956922,240529239,216227397,187222192,163381338,141361170,119340995,94731414,68621917,44980480,29714056,27460704
"145","Luxembourg",607728,33391,31963,32023,35415,40017,44208,47509,47357,45827,48191,47109,40474,32775,26322,20699,15372,24678
"146","Macao_SAR__China",631636,33855,28301,20897,24192,39083,55890,64443,51562,42350,46601,47103,49160,39619,28315,15222,7527,12524
"147","Madagascar",26262368,3924738,3523914,3205586,2889294,2506491,2058579,1708928,1455502,1228240,994112,795577,632672,491336,340073,201943,129147,111121
"148","Malawi",18143315,2796374,2666907,2392651,2012938,1703702,1436964,1169478,907971,737405,570017,435561,333517,253277,191938,141966,82864,55229
"149","Malaysia",31528585,2679623,2516779,2583766,2828154,2958009,2996263,2968434,2546843,2034125,1876689,1658134,1443115,1168368,879760,592170,346397,348299
"150","Maldives",515696,48753,49333,39530,39642,69553,94523,84299,59233,42131,33564,26218,20806,14267,7939,6209,5697,5349
"151","Mali",19077690,3464196,3038841,2577678,2069216,1649170,1339814,1113152,945163,775327,601545,442475,334288,270369,205412,136110,86187,51260
"152","Malta",483530,23852,23237,22112,23995,29718,34709,36306,35317,33368,29454,28596,32774,32651,31661,27834,16979,22191
"153","Marshall_Islands",58413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Mauritania",4403319,670998,589229,510948,448860,398358,357911,317194,266506,217001,173910,138814,108955,81372,57056,39061,24185,18578
"155","Mauritius",1265303,64957,71688,85981,93816,96877,97399,84417,91734,93675,81035,88416,86233,71170,58057,38039,21904,25299
"156","Mexico",126190788,10906390,10943660,10963267,10921254,10736754,10279353,9303341,8702884,8224790,7524341,6421489,5349175,4263076,3193809,2229392,1562477,1916189
"157","Micronesia__Fed._Sts.",112640,12263,12090,11961,11955,11946,10185,7852,6678,5940,5502,5152,4650,3786,2460,1176,502,446
"158","Middle_East_&_North_Africa",448912859,51451932,46971879,40605905,37338106,38292659,41293076,41566952,36989191,30559757,25056839,20795903,16772530,13166797,9544195,6271258,4169963,4182120
"159","Middle_East_&_North_Africa_(excluding_high_income)",382896715,44587008,40479841,35000182,32264022,32304576,33458123,32932391,28922865,23530211,19659883,16930334,13950394,11208766,8196733,5412458,3607292,3541997
"160","Middle_East_&_North_Africa_(IDA_&_IBRD_countries)",378327628,43930265,39867392,34466731,31777639,31832697,33045159,32611259,28660618,23311106,19480471,16782253,13840383,11133595,8138813,5369854,3581474,3522270
"161","Middle_income",5678540888,505619381,496237352,479355269,464942526,458809056,470905193,463139888,404277566,376670740,364903436,327308010,271800072,225809461,176378832,111377092,74610363,77323431
"162","Moldova",3545883,176974,188140,175931,177685,229667,316188,342590,279715,240716,207527,216433,242960,220256,162088,78674,68861,77121
"163","Monaco",38682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Mongolia",3170208,375314,328667,247482,212413,241174,290401,291695,236666,213107,187969,161453,130477,83481,51626,33011,23167,19655
"165","Montenegro",622345,35884,37591,38649,39131,41552,42100,43230,44424,41439,38997,39157,41660,39563,33548,21209,16206,21050
"166","Morocco",36029138,3405774,3286193,3033822,2914065,2934911,2971463,2813147,2594277,2221938,2003320,1879786,1739774,1434619,978623,618817,489921,417680
"167","Mozambique",29495962,4802845,4243071,3753291,3208913,2621490,2155746,1791311,1469974,1152829,898336,708886,559475,437331,340352,238418,143797,99654
"168","Myanmar",53708395,4361469,4480982,4829880,4878909,4527448,4199801,3958603,3785485,3565773,3236372,2791988,2300923,1870872,1319327,766955,488307,403316
"169","Namibia",2448255,322205,297185,257025,236531,235980,214078,179582,145122,119869,95932,75675,61718,45618,32011,22840,16213,14593
"170","Nauru",12704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Nepal",28087871,2495474,2557363,2777317,2996723,2775532,2110359,1649120,1471856,1361465,1227958,1069585,872638,711564,568342,418701,284147,191965
"172","Netherlands",17231017,877816,909415,976474,1024411,1041503,1087085,1059773,1004503,1054388,1218260,1296283,1223747,1089163,1021654,879565,584962,805874
"173","New_Caledonia",284060,20780,22326,21925,22678,22488,20113,21352,20605,20775,20758,18107,15844,11992,9755,7634,4757,4094
"174","New_Zealand",4885500,304891,324002,315876,309834,338956,343970,313227,284964,293007,320311,320277,312692,270402,238156,199004,134843,179230
"175","Nicaragua",6465513,655257,649395,621333,593385,584646,570927,533420,473601,386427,311305,254709,221029,184094,124010,76248,63293,70271
"176","Niger",22442948,4523731,3719798,3025121,2424187,1910438,1488819,1156481,933736,790804,645447,542296,455674,344024,260697,175441,96263,52777
"177","Nigeria",195874740,33349602,28964304,24740523,20790874,17207289,14596085,12703123,10911413,8968922,7118412,5654479,4544690,3468206,2495988,1650112,872907,438586
"178","North_America",364290258,21258631,22355268,22818967,23072244,24875548,25923045,24698760,23280996,22248242,22393014,23544123,24289592,22315497,18894612,14568709,9866754,14129456
"179","North_Macedonia",2082958,115869,113261,115134,124468,139344,158646,164451,161682,150786,145798,144337,136651,128974,106699,72901,53286,52067
"180","Northern_Mariana_Islands",56882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Norway",5314336,302333,319722,319279,326044,354766,370310,368730,351263,357125,384974,365415,328351,301144,281466,247889,159485,226566
"182","Not_classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","OECD_members",1303529456,74088771,77212408,77457204,78057532,82456067,85780961,86363169,86390240,86448125,87261617,85748264,82096535,73867240,65505975,54192315,39970038,59479228
"184","Oman",4829483,640398,520468,402814,336598,537135,908017,947538,658240,453198,315786,213373,158597,109618,66160,42610,33712,29295
"185","Other_small_states",30758989,3554775,3279328,2974399,2770800,2895480,3135213,2930331,2422152,1959571,1604469,1322266,1110332,884277,666585,472500,327004,351070
"186","Pacific_island_small_states",2457367,302857,282634,252103,223166,206296,185198,166928,154803,134062,116160,104718,88297,65335,45317,30929,18342,14054
"187","Pakistan",212215030,28079597,25419136,23518287,22218829,20932027,18977232,16265476,13456344,11168385,9387747,8062543,6618898,4893176,3493427,2697677,1801403,1429693
"188","Palau",17907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Panama",4176873,389884,379325,363246,352929,340139,322130,309506,294778,280992,256978,222439,185668,147551,113032,84684,61123,80370
"190","Papua_New_Guinea",8606316,1105837,1049234,990485,913650,809795,697315,631351,573241,492619,409040,333692,268201,207175,143216,83487,45889,30634
"191","Paraguay",6956071,704272,696087,682102,681889,687015,643830,584200,487271,378924,315626,289509,252371,215657,170342,117890,81265,85847
"192","Peru",31989256,2738543,2750240,2706477,2560589,2691466,2694432,2523078,2341145,2121529,1894758,1649367,1386932,1145652,906795,649831,478262,534076
"193","Philippines",106651922,11091009,11318015,10780626,10417108,10023931,9123819,7892125,7043500,6323337,5597446,4901875,4032187,3161671,2266938,1476547,906602,846238
"194","Poland",37978548,1792618,1926101,1832499,1730606,2108932,2555864,2927058,3078670,2750132,2364085,2178041,2475003,2683146,2258755,1533416,977807,1643136
"195","Portugal",10281762,393591,438457,482168,509621,513095,512837,563177,666842,757524,750841,704221,685522,623523,582705,511912,411460,616592
"196","Post-demographic_dividend",1109997273,56342196,59529833,59631577,60241398,65258924,69906233,71888362,72215484,73414958,76071217,76760825,74802581,67591049,60728084,50670982,37914574,56845782
"197","Pre-demographic_dividend",919485393,151100959,134381758,117011752,99473106,83399335,70040912,58981448,48988287,39837506,31743264,25045305,19610443,15005845,10968253,7276297,4260398,2830330
"198","Puerto_Rico",3195153,111067,187101,215382,194394,178512,180861,185086,198102,208583,212517,212437,203730,186626,164262,148413,105493,146016
"199","Qatar",2781677,271422,264881,224793,210770,367688,609040,649235,507235,372227,285121,196310,117277,62187,32462,15669,6519,7759
"200","Romania",19473936,904975,1011173,1032092,976241,1013586,1213352,1314414,1272379,1519352,1512826,1313825,1081599,1325647,1153696,801085,612058,892277
"201","Russian_Federation",144478050,8790815,8256188,7113979,6170963,6674369,9793129,11781039,10552339,9549300,8468087,8492928,9935042,9059388,6965946,4118437,3290843,4884372
"202","Rwanda",12301939,1770665,1608877,1455163,1266303,1101928,994298,926634,738521,537013,405680,360637,341152,228965,160115,95803,54509,43823
"203","Samoa",196130,28830,26076,22864,19185,16962,14074,11679,11049,10475,10057,8978,7318,5626,3803,2619,1864,1510
"204","San_Marino",33785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Sao_Tome_and_Principe",211028,31441,30344,28008,23043,17480,15036,13988,12391,9883,7516,6891,5087,3897,2445,1577,1066,1090
"206","Saudi_Arabia",33699947,3532972,3408722,2972614,2653127,2922610,3492602,3785919,3988560,3804854,2824991,1922478,1326853,852612,563779,319603,223693,195449
"207","Senegal",15854360,2493875,2248576,1915784,1623546,1406771,1204943,1026007,847026,664203,529993,420406,331412,261493,196132,133052,87018,59099
"208","Serbia",6982084,328506,356769,389395,403194,422713,463209,476469,470505,485087,464707,440504,430867,457915,457179,315748,204333,274992
"209","Seychelles",96762,8224,8055,7208,6486,6889,7387,7429,7654,7714,7493,6853,5992,4401,2566,1710,1587,1718
"210","Sierra_Leone",7650154,1131663,1048897,952973,830637,718295,619148,524024,432913,348322,279824,220761,170325,127492,94359,66085,39000,26880
"211","Singapore",5638676,242206,235789,247479,314737,424757,437834,449714,476863,493855,495141,483707,487633,433004,305424,152489,93665,128483
"212","Sint_Maarten_(Dutch_part)",40654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Slovak_Republic",5447011,274264,279139,266543,259868,310055,377116,411558,439285,432925,367686,341476,361341,355579,301230,208513,143810,170825
"214","Slovenia",2067372,103176,108038,97868,90317,98624,116999,139826,153506,153162,146443,151114,148383,146699,126252,90826,76651,109347
"215","Small_states",40575321,4411088,4116235,3788493,3586596,3712298,3900016,3644531,3088650,2553233,2174012,1854694,1585159,1249209,935764,670031,459540,501358
"216","Solomon_Islands",652858,102399,88369,76330,68294,58670,48529,42087,39756,36370,28910,21144,16765,12365,9073,6921,4369,3545
"217","Somalia",15008154,2666042,2297816,2007954,1721550,1408948,1052386,794133,629455,545536,471262,383312,309970,249726,187162,123307,70065,49506
"218","South_Africa",57779622,5716725,5683262,5174592,4766587,4934443,5253123,5173216,4375649,3544763,3035822,2526563,2087477,1683379,1240352,827924,544222,409368
"219","South_Asia",1814388744,173783210,177351101,181134862,177554377,170190533,160651603,149648811,133869048,116123741,101467657,88205198,74460305,59711915,44159417,29335637,19195203,16986700
"220","South_Asia_(IDA_&_IBRD)",1814388744,173783210,177351101,181134862,177554377,170190533,160651603,149648811,133869048,116123741,101467657,88205198,74460305,59711915,44159417,29335637,19195203,16986700
"221","South_Sudan",10975920,1703951,1536457,1353699,1184320,1037841,872302,709875,572536,479772,394888,321897,253757,190852,143846,111723,68200,49598
"222","Spain",46723749,1992104,2371834,2371860,2165805,2237555,2375194,2784119,3547743,3990156,3761653,3503827,3221648,2688132,2302426,2099540,1642390,2829875
"223","Sri_Lanka",21670000,1661068,1692520,1693226,1594251,1468897,1395503,1390135,1498792,1449327,1308365,1275275,1187297,1032101,851379,640184,344811,334451
"224","St._Kitts_and_Nevis",52441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","St._Lucia",181889,10898,10707,11610,14098,16467,15820,13866,13557,12544,12494,11956,10098,7479,5667,4476,3257,4168
"226","St._Martin_(French_part)",37264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","St._Vincent_and_the_Grenadines",110210,8108,8353,8776,9511,9161,8226,8079,7894,7488,7016,7094,6583,4926,3625,2514,1860,2741
"228","Sub-Saharan_Africa",1078306520,171171616,152764201,133735175,115057431,98065117,83420061,70921774,58971496,47771036,38370387,30525075,24283663,18673565,13645647,9235030,5465252,3789407
"229","Sub-Saharan_Africa_(excluding_high_income)",1078209758,171163185,152755979,133727827,115050831,98058167,83412657,70914353,58963888,47763406,38363001,30518338,24277780,18669241,13643119,9233346,5463703,3787746
"230","Sub-Saharan_Africa_(IDA_&_IBRD_countries)",1078306520,171171616,152764201,133735175,115057431,98065117,83420061,70921774,58971496,47771036,38370387,30525075,24283663,18673565,13645647,9235030,5465252,3789407
"231","Sudan",41801533,6152363,5626921,5138196,4576349,3916734,3214608,2646296,2278917,1913090,1611077,1330224,1046242,815414,611772,418596,256832,208261
"232","Suriname",575991,53061,52605,51689,50573,48963,46321,42436,38281,36559,36708,33396,29309,19303,14514,10674,7173,7680
"233","Sweden",10183175,604397,609212,578662,525295,615954,745557,669958,620487,634733,687443,677815,612492,563459,568895,558510,394042,527306
"234","Switzerland",8516543,440221,417015,402184,426067,489671,554417,597020,591536,560541,623988,674239,603615,492022,435340,400541,300570,434803
"235","Syrian_Arab_Republic",16906283,1799159,1809613,1722850,1601265,1582831,1516341,1503681,1286033,983559,768449,655720,548383,426834,305013,187933,136140,135296
"236","Tajikistan",9100837,1340031,1133593,901377,820975,847560,827653,736664,551193,449033,401283,366049,310190,213512,119805,66919,42715,48034
"237","Tanzania",56318348,9307532,8296543,7206282,5950693,4976295,4343990,3664606,3049658,2487460,1963435,1522066,1162526,866515,629077,434190,244808,155212
"238","Thailand",69428524,3603574,3864504,4110004,4453586,4765269,4560487,4407300,4878489,5361449,5556094,5361176,4780295,3932217,2851221,2018062,1450081,1713031
"239","Timor-Leste",1267972,170997,154944,158262,149129,127466,108398,83064,59736,48846,54568,46291,37787,26841,20232,17542,10344,7259
"240","Togo",7889094,1182553,1087296,973733,831308,694994,605003,543650,468034,383148,301428,233203,180247,137135,100313,66561,37009,21187
"241","Tonga",103197,12320,12293,11944,11056,9083,6996,6221,5960,5207,5037,4609,3542,2808,2197,1585,1164,1203
"242","Trinidad_and_Tobago",1389858,91004,96416,93119,86220,88091,104367,122759,117359,94675,85733,86967,89000,70444,55326,40133,26624,25184
"243","Tunisia",11565204,1027168,938971,805675,784870,850057,909626,952104,940620,782572,710233,694417,611821,503371,363619,221743,170068,197153
"244","Turkey",82319724,6659484,6706276,6660426,6717628,6530659,6268005,6320038,6181727,5715717,5092652,4446617,3845182,3183507,2464565,1777605,1271513,1362177
"245","Turkmenistan",5850908,685902,598480,492348,462600,487340,548133,485292,403755,352219,301782,272617,237001,179983,110837,55419,37829,50348
"246","Turks_and_Caicos_Islands",37665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Tuvalu",11508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Uganda",42723139,7423259,6609300,5713856,4789780,3933648,3208528,2563993,2024014,1583105,1235262,952976,698247,510049,362676,233321,131452,86540
"249","Ukraine",44622516,2118284,2375479,2092011,1849794,2203417,2939122,3487154,3333608,3053667,2773553,2758011,2948998,2734925,2247924,1480903,1286394,1648139
"250","United_Arab_Emirates",9630959,816350,804553,670191,638167,1051609,1842253,2230162,1806698,1284395,907876,593426,389880,175650,66863,44358,20801,17473
"251","United_Kingdom",66488991,3889991,4012021,3707885,3628091,4066863,4431443,4544763,4346523,4150832,4334099,4588653,4265105,3612954,3404379,3135540,2224347,3300728
"252","United_States",327167434,19319374,20380743,20893768,21053808,22441479,23298203,22139634,20742687,19870914,20048275,20995309,21550321,19902099,16856220,12950844,8774895,12546222
"253","Upper_middle_income",2655635719,188182814,186020421,179003047,177829623,185814274,213046001,222508799,188048551,189239717,201050417,185438997,152063089,130671866,107350979,66161367,44724221,49598135
"254","Uruguay",3449299,231421,226246,230011,242248,249941,245516,223677,219005,225727,204369,189586,186926,165607,138647,115289,89946,146369
"255","Uzbekistan",32955400,3448011,3212768,2767639,2605082,3004765,3226066,2903325,2391825,2016539,1745706,1579780,1443950,1067596,628714,301127,246923,275047
"256","Vanuatu",292680,40887,39443,34952,28147,25712,24836,21422,17320,15235,12663,10906,8320,6198,4405,2889,1877,1628
"257","Venezuela__RB",28870195,2512652,2729087,2647685,2456413,2235754,2218133,2154244,1995826,1838173,1676307,1550938,1343230,1077165,783867,548181,353399,383496
"258","Vietnam",95540395,7816220,7453138,6829628,6468997,7556674,8774231,8226913,7481939,6853165,6320185,5682703,5013205,3945045,2517615,1443256,1107252,1866008
"259","Virgin_Islands_(U.S.)",106977,6178,6980,6967,6598,6501,5624,4603,5163,5671,6447,7096,7336,7031,6467,5900,3856,3342
"260","West_Bank_and_Gaza",4569087,657553,613293,534207,487049,472432,413025,320630,261679,218680,179028,147715,109640,74794,57655,42441,25702,19574
"261","World",7594270356,679324709,661420784,633344569,608650622,598068583,605373556,590654379,524574877,490173416,473856424,430439254,368033553,310715807,249910344,171469448,118222603,140248212
"262","Yemen__Rep.",28498687,4115126,3818143,3443078,3117814,2932319,2693886,2150766,1648205,1226566,913516,738399,619179,476350,351125,240351,134721,100486
"263","Zambia",17351822,2841213,2586961,2293582,1962804,1606476,1328105,1109621,921496,732431,535624,391313,296951,214086,151822,103119,61589,43462
"264","Zimbabwe",14439018,2098012,2023559,1725949,1488308,1266103,1069560,944734,811186,644519,450279,345842,273859,216670,157512,105633,78610,58098
