"","Country","PopulationTotal","MPop_0_4","MPop_5_9","MPop_10_14","MPop_15_19","MPop_20_24","MPop_25_29","MPop_30_34","MPop_35_39","MPop_40_44","MPop_45_49","MPop_50_254","MPop_55_59","MPop_60_64","MPop_65_69","MPop_70_74","MPop_75_79","MPop_80_up","FPop_0_4","FPop_5_9","FPop_10_14","FPop_15_19","FPop_20_24","FPop_25_29","FPop_30_34","FPop_35_39","FPop_40_44","FPop_45_49","FPop_50_254","FPop_55_59","FPop_60_64","FPop_65_69","FPop_70_74","FPop_75_79","FPop_80_up"
"89","Gibraltar",33718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Greece",10727668,224510,269134,284124,275026,279737,294518,346476,400394,407730,409171,386157,344528,312795,276189,241327,190477,323255,203163,243049,259193,254982,253070,257818,314679,371486,384071,397389,385870,358316,337065,305674,268398,229187,442136
"91","Greenland",56025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Grenada",111454,4624,4671,4161,4004,4690,4923,4767,4018,3238,3256,3137,3187,2619,1783,1249,864,971,4501,4499,4007,3930,4668,4835,4667,4091,3149,3013,3025,3195,2634,1769,1453,1180,1548
"93","Guam",165768,6989,6862,6970,7264,7160,6483,5561,4962,5025,5297,5351,4787,3674,2952,2022,1164,1200,6775,6618,6744,6895,6713,6402,5631,4974,5022,5226,5088,4668,3792,3208,2310,1511,2145
"94","Guatemala",17247807,1046968,995319,991553,973849,880662,757836,631142,526956,405424,307464,240190,196289,168446,132438,90297,68676,79424,972038,924399,922135,910734,835889,737977,637420,558328,455839,362435,290257,238538,201532,156958,107815,80887,99751
"95","Guinea",12414318,1016382,905775,817530,727042,614016,479599,354506,260006,195188,154356,128502,105385,84291,60525,37586,24938,15453,932848,832256,748785,662114,561254,456908,371176,302640,245666,204001,175816,151850,126795,92792,57267,36140,22773
"96","Guinea-Bissau",1874309,150393,133891,114977,98179,86024,75127,63331,50654,38572,29812,22348,17637,13944,9974,5509,3146,1727,140962,126250,109079,94149,84428,75780,65310,53037,40563,31427,24378,20675,18126,14271,8470,5149,3193
"97","Guyana",779004,38813,36862,36473,40009,40581,30357,22708,24863,22873,22816,20822,17456,13426,8974,6210,3541,4215,37128,35190,36160,39015,38164,29924,23138,25168,23273,23029,20956,17959,14376,10587,6661,4535,5734
"98","Haiti",11123176,646393,629033,604471,567825,521700,476956,441303,374232,271047,217781,196551,164906,132767,96616,63952,46099,37413,606685,591513,572679,547750,514082,477371,445527,383844,288215,234650,209360,176648,142149,110105,77612,57407,53445
"99","Heavily_indebted_poor_countries_(HIPC)",780234406,63097071,56311651,49707700,43008149,36420543,30244324,24899068,20408320,16486033,13218315,10425017,8150384,6201271,4490514,2986948,1768312,1263065,61153604,54749330,48487329,42138277,35916274,30054285,25120810,20896181,16890021,13698847,11076897,8883410,6970664,5246129,3708646,2293916,1802065
"100","High_income",1210312147,33194631,34694807,34545960,34885454,38406144,41867452,43029623,43032075,42879308,42882377,41998868,40013309,35385028,30765146,24808783,17453879,22350188,31324170,32705215,32564452,32825524,35581163,38170191,39533491,40213686,40436191,40944164,40819611,39878518,36707930,33391174,28327169,21795009,36975374
"101","Honduras",9587522,512991,512244,528904,532018,496513,429694,376479,323139,263504,209641,167354,130532,103467,76215,50619,34753,40964,488821,490374,506896,510949,480160,419449,373096,327066,274285,224945,183583,145705,117025,87464,59284,42296,57632
"102","Hong_Kong_SAR__China",7451000,169169,156875,141841,153365,209714,231130,230637,231577,230438,238466,268246,309014,275809,208468,141221,88483,148041,131541,116527,109697,122901,179981,233170,276557,301488,288426,282206,289817,289397,237496,186525,122264,78309,186191
"103","Hungary",9768785,231810,239717,250817,252578,290668,326780,311639,361571,418301,368380,296974,277618,313659,273596,180870,127906,123889,199043,207078,215804,216632,251241,282887,272786,323722,373948,333922,281693,283162,347748,328997,248358,206687,273067
"104","IBRD_only",4772284113,196221341,197059039,193613368,190567946,191476366,200915649,199891441,174288632,164469088,161428110,145041946,120435587,100336679,77506683,46639807,29874429,28222666,185824570,185632041,181579123,179047678,181499974,193681498,196205915,173086388,165214378,164006933,149447948,126015524,108095131,87035044,56342565,39380499,45893566
"105","Iceland",353574,11197,12530,12125,11297,12705,13406,12390,12264,11344,11060,10883,11107,10249,8611,6592,4163,5531,10954,11981,11597,11096,12148,12831,12028,11948,11232,10992,11290,11457,10277,8479,6700,4718,7726
"106","IDA_&_IBRD_total",6412522234,314821623,304793242,290941586,277677830,268247303,267315897,256739519,222145186,203774223,193859913,171685050,141604373,115966077,88561978,54243106,34582213,31789863,301460038,290955972,276792839,264472157,257465666,260179178,253914115,222039617,205269284,197044131,176856539,148152894,124810195,99171465,64962842,44883833,50318217
"107","IDA_blend",555830605,40876374,36778974,32714898,29082086,25891151,23003913,20058418,16823706,13822666,11214144,9200723,7454556,5522558,3839156,2633128,1632741,1190660,39866263,36015581,32027871,28524176,25671020,23042575,20204134,16968727,13990334,11466839,9584304,7923901,6018592,4271509,2916080,1847885,1400061
"108","IDA_only",1084407516,77723908,70955228,64613320,58027798,50879786,43396335,36789660,31032848,25482469,21217660,17442381,13714231,10106841,7216139,4970171,3075044,2376537,74903813,68601849,62605877,56463331,50042266,43450237,37665466,32152807,26338806,21950108,18217177,14567148,11037642,8157265,5876855,3784383,3205325
"109","IDA_total",1640238121,118600282,107734202,97328218,87109884,76770937,66400248,56848078,47856555,39305135,32431803,26643104,21168787,15629399,11055294,7603298,4707785,3567197,114753266,104613710,94650102,85010753,75724703,66485015,57857447,49117705,40323889,33417094,27800013,22483764,17050370,12428591,8796595,5635329,4611859
"110","India",1352617328,60996093,64116354,67071242,66337392,64078213,61189933,57576730,51556939,44553072,39028988,33841414,28853550,23643347,17258733,10526265,6681232,5733115,59939646,62917654,65187884,63821017,61680644,59357015,56572185,51342138,45224285,40050316,34950515,30077012,24958788,18824468,12348521,8238850,7551670
"111","Indonesia",267663435,12433819,12108815,11870693,11985870,11313051,10287399,10220834,10493796,9676462,8852448,7561644,6152407,4731693,3131231,1904731,1199255,860766,12086792,11705886,11359047,11475582,10943801,10256592,10460989,10603459,9655544,8808163,7650896,6318991,4754566,3270871,2367833,1618663,1447241
"112","Iran__Islamic_Rep.",81800269,3825584,3425924,3030550,2770387,2983982,3768039,4319255,3837832,2967241,2492366,2150327,1728206,1432393,981606,643505,472485,529244,3698016,3314780,2948147,2726233,3030331,3880579,4453857,3917279,2966951,2496299,2187396,1785331,1466323,1019501,658182,409791,399932
"113","Iraq",38433600,2779840,2552064,2249714,2064014,1865296,1637486,1404901,1197104,1021262,822367,591081,373156,311402,253887,143612,103787,73094,2687378,2472683,2183318,2012243,1827286,1606128,1381774,1181803,1027700,862847,661520,444470,375089,302374,168039,134638,114776
"114","Ireland",4853506,170487,187337,173988,152352,141394,140112,164249,190712,189775,171902,150597,136821,120612,110944,87251,57414,60154,158164,175964,164454,144400,133843,134569,167676,200081,194762,171474,149706,137541,122269,112937,90358,62784,85119
"115","Isle_of_Man",84077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Israel",8883800,459836,429796,384033,352101,325726,303851,298586,292169,278579,243990,207291,187244,178614,171335,123100,72638,106525,431253,402193,359396,329649,305403,288835,291453,290265,278984,246258,212762,198617,196931,191311,139436,90191,162479
"117","Italy",60431283,1254263,1419966,1473157,1478683,1536778,1629565,1717101,1899507,2220835,2439653,2391917,2149009,1810462,1690245,1494132,1167731,1610700,1117079,1268086,1312963,1302040,1350601,1474270,1598436,1790225,2114325,2348963,2339149,2146319,1852086,1762394,1617074,1384751,2604942
"118","Jamaica",2934855,120880,116852,117501,129308,135985,127471,113925,95687,84251,86311,80998,69327,53832,42251,32373,22243,28258,113829,111376,111979,122152,129177,121586,112332,102362,92722,92436,84198,72743,59313,42255,33551,24072,31372
"119","Japan",126529100,2579643,2806179,2861363,2965991,3083944,3234204,3626655,4020975,4661511,4906238,4153091,3844120,3868710,4369097,4086294,2919129,3810606,2333906,2539495,2590115,2686992,2797849,2939743,3302466,3685853,4295124,4545650,3902305,3628676,3734709,4405694,4405392,3480137,6523643
"120","Jordan",9956011,570275,597199,565014,508713,461807,421152,384997,346904,300577,262375,203926,141956,94019,67403,50534,35035,26884,558141,593230,567063,512089,465520,424226,384209,341083,289991,249304,198072,146981,100720,73740,59233,41344,33821
"121","Kazakhstan",18276499,1008885,952744,714065,537773,630051,798933,774244,626378,568640,506749,479418,459623,325109,209759,102661,85764,81205,894558,846727,636365,480992,571343,759592,745930,592970,557164,513892,515104,516367,410550,301000,167356,168643,183450
"122","Kenya",51393010,3526898,3505649,3272977,2874606,2438912,2094576,1911728,1587453,1252919,958354,709446,521908,374302,248308,137746,69144,49166,3422603,3408164,3181607,2815040,2414094,2095626,1923288,1600285,1265790,975793,739728,568951,434085,309518,185933,104914,88674
"123","Kiribati",115847,7608,7428,6161,5306,5490,4797,4187,3421,2737,2430,2537,1936,1204,808,498,233,157,6780,6741,5785,5013,5253,4710,4419,3626,2894,2646,2764,2071,1454,1107,810,497,372
"124","Korea__Dem._Peopleâ€™s_Rep.",25549819,892431,848292,897748,980930,1009680,991385,935589,844246,887947,1136657,939270,726388,571798,279130,299985,171659,82294,814909,775975,824213,898528,924612,916754,869028,787986,838254,1087587,916459,739652,616045,370937,459139,349279,306075
"125","Korea__Rep.",51635256,1067312,1179854,1204217,1446743,1818075,1834829,1824671,2027434,2107223,2232840,2180951,2068072,1688090,1157580,866774,619434,536446,1014649,1118790,1124809,1334526,1630276,1607606,1660164,1897214,2013796,2176907,2163396,2079133,1760282,1259283,1025467,869391,1124858
"126","Kosovo",1845300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Kuwait",4137309,155608,169654,149327,116366,118900,161509,256975,334792,319338,262358,189183,120866,81860,35548,14322,9263,5213,223745,224194,188169,153279,141973,165114,254536,288818,263778,228500,152640,92984,60404,28503,18485,9529,6429
"128","Kyrgyz_Republic",6315800,405069,360751,279727,253230,275149,295866,265401,203161,170773,152546,141744,125619,87541,51610,24018,13372,19174,376142,337328,263448,238734,258970,284661,261062,197502,172561,159937,153396,142712,106248,69565,37463,24366,40653
"129","Lao_PDR",7061507,401919,393606,376995,356932,351270,329194,281059,231822,197632,166551,135337,111699,84926,56476,33044,21054,16111,389281,382258,367855,351243,349164,327225,279710,234978,198589,167605,137428,111440,86429,64794,44890,28506,24232
"130","Late-demographic_dividend",2288665963,77174528,77193920,74621706,74570771,79804514,94427931,99038969,82294585,84307812,91438961,84329913,68994431,58578414,46912118,27482120,17475917,16989460,71484058,70617977,68229698,68982703,74331171,89344659,95679109,80758051,83579197,91900253,86304177,71785760,63353887,53010051,33342871,23464204,29468245
"131","Latin_America_&_Caribbean",641357515,26676221,26654352,26992573,27492974,27384842,26436045,24903946,23133823,20711921,18579175,16764561,14391884,11520560,8861063,6194318,4181161,4504185,24714785,24767200,25161372,25838420,26029729,25471375,24510207,23197554,21200048,19343735,17695902,15407462,12650479,10001132,7298311,5267831,6828063
"132","Latin_America_&_Caribbean_(excluding_high_income)",609013934,25599756,25510638,25852248,26340231,26154267,25164890,23699238,21999772,19622802,17550086,15791482,13503974,10775259,8274215,5760767,3884717,4160418,23721130,23708046,24107279,24775922,24887116,24278765,23367792,22103881,20132791,18312800,16697375,14474642,11841051,9336179,6781649,4878503,6239840
"133","Latin_America_&_the_Caribbean_(IDA_&_IBRD_countries)",625569713,26271404,26203215,26521666,26999621,26880740,25904942,24368495,22680508,20202880,17940655,16129436,13851914,11130879,8507238,5906256,3970084,4262697,24346343,24354227,24733052,25395040,25575852,24982775,24002880,22760312,20702686,18703077,17034913,14837300,12222683,9600795,6972405,5016971,6491318
"134","Latvia",1926542,55795,51993,51122,41001,46684,69209,71231,62164,63308,63223,62014,65586,55841,41914,30349,26735,27842,43778,41608,41704,33335,37051,55772,57798,51941,55692,57241,59196,66736,63355,54324,47343,48360,70776
"135","Least_developed_countries:_UN_classification",1009662578,73577065,67025510,60896672,54366315,47262096,40021746,33736277,28478866,23393435,19465917,15941093,12510960,9196375,6604087,4592168,2836304,2160175,70792627,64731889,58970150,52890291,46535804,40180479,34658052,29589847,24215920,20159678,16659578,13288325,10053653,7476058,5456124,3498014,2908570
"136","Lebanon",6848925,316856,311857,300128,300356,298317,270597,238110,233767,222802,213679,218009,180732,119013,84013,57160,38048,41168,302283,283389,282868,303838,315168,309105,284307,257022,226149,201166,168054,130827,118121,99117,59245,42964,60989
"137","Lesotho",2108132,127010,110524,107623,108636,102851,97321,89749,76282,57150,41500,33294,28137,21726,16042,11086,6089,3933,121717,107710,105383,104848,98304,91805,80718,66151,51002,42196,38641,35750,30435,23148,16547,11472,13125
"138","Liberia",4818977,367879,337308,305098,263918,216244,180572,162096,140482,114850,91805,72170,56177,42109,28973,19389,13400,8184,356014,327316,297236,259015,214731,180573,162080,140252,115315,93710,76017,61818,48935,35440,24163,16876,11164
"139","Libya",6678567,329906,334484,306080,280636,276052,285503,293806,291623,276914,228481,163297,102122,71002,51290,35440,26070,21052,318819,324203,297032,273610,273528,288382,299299,292011,270459,221255,162981,110372,78994,58479,42026,32045,30265
"140","Liechtenstein",37910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Lithuania",2789533,76461,73169,63424,68088,85565,102288,91697,80583,87963,93786,98691,102369,79402,58883,42479,38990,45150,61932,59778,51914,55298,68817,81074,73843,67495,78955,86911,95187,105029,89991,76541,65599,65297,105327
"142","Low_&_middle_income",6383958209,314326343,304130101,290365683,277226088,267535851,266290799,255460835,220660336,202615109,193338040,171103239,140655533,114782312,87477205,53673162,34235622,31171281,301111900,290437310,276351907,264132418,256859826,259305363,252825332,220694051,204184143,196584241,176316995,147171350,123493937,97893053,64245619,44395130,49044961
"143","Low_income",705417321,55600208,49724131,44156426,38572900,32966744,27366705,22427792,18301129,14978725,12444540,9895394,7805531,6003623,4226769,2924936,1739059,1179091,53389754,47948627,42697722,37490409,32438034,27356718,22901295,18975940,15420650,12912601,10561137,8520489,6731016,4990802,3746295,2379244,1852968
"144","Lower_middle_income",3022905169,161242300,157617311,153040493,146554437,138894054,130229330,120638292,108019389,93015250,80865879,69686239,58394430,45886292,32584234,20525389,13024316,11140042,156910975,153289829,147982948,141137093,134518089,127727592,119890947,108208008,94206942,82515459,71674931,60946565,48845122,36037683,24455091,16689740,16320662
"145","Luxembourg",607728,17069,16169,16194,18074,20510,22469,23569,23666,23511,25058,24511,20529,16440,13064,9855,6775,9204,16322,15794,15829,17341,19507,21739,23940,23691,22316,23133,22598,19945,16335,13258,10844,8597,15474
"146","Macao_SAR__China",631636,18012,15146,11215,12947,20652,28060,31602,26421,20847,20628,21099,24303,20824,14922,8153,3702,4788,15843,13155,9682,11245,18431,27830,32841,25141,21503,25973,26004,24857,18795,13393,7069,3825,7736
"147","Madagascar",26262368,1990872,1782699,1614705,1448947,1252718,1028898,856039,730051,613457,491470,389164,305505,234938,159995,91531,57338,50300,1933866,1741215,1590881,1440347,1253773,1029681,852889,725451,614783,502642,406413,327167,256398,180078,110412,71809,60821
"148","Malawi",18143315,1432731,1362323,1216827,1019247,856479,714609,578429,449756,365074,278708,207617,155253,115158,84150,58314,31329,18375,1363643,1304584,1175824,993691,847223,722355,591049,458215,372331,291309,227944,178264,138119,107788,83652,51535,36854
"149","Malaysia",31528585,1341918,1258850,1293529,1417336,1478072,1496418,1503215,1313385,1037389,927400,820242,727647,571897,422435,277118,161171,164443,1337705,1257929,1290237,1410818,1479937,1499845,1465219,1233458,996736,949289,837892,715468,596471,457325,315052,185226,183856
"150","Maldives",515696,19304,19556,14940,17861,41315,58591,47840,30848,21736,15994,11203,8475,5809,3215,2430,2194,2213,29449,29777,24590,21781,28238,35932,36459,28385,20395,17570,15015,12331,8458,4724,3779,3503,3136
"151","Mali",19077690,1760205,1543541,1307567,1046537,829858,670981,555785,469012,381827,291753,208681,152632,121331,90862,58813,37738,22978,1703991,1495300,1270111,1022679,819312,668833,557367,476151,393500,309792,233794,181656,149038,114550,77297,48449,28282
"152","Malta",483530,12280,12044,11359,12265,15398,18078,18838,18263,17131,15058,14464,16375,16192,15540,13255,7626,8211,11572,11193,10753,11730,14320,16631,17468,17054,16237,14396,14132,16399,16459,16121,14579,9353,13980
"153","Marshall_Islands",58413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Mauritania",4403319,340353,297987,258059,226743,201217,180700,160004,134117,108430,85838,67411,51961,38150,25592,16117,9669,7119,330645,291242,252889,222117,197141,177211,157190,132389,108571,88072,71403,56994,43222,31464,22944,14516,11459
"155","Mauritius",1265303,33501,36936,44338,48202,49380,49478,42899,46864,47838,41241,44543,42843,34673,27336,17003,9191,9081,31456,34752,41643,45614,47497,47921,41518,44870,45837,39794,43873,43390,36497,30721,21036,12713,16218
"156","Mexico",126190788,5694395,5715899,5712501,5650382,5512439,5198286,4588592,4240442,3980587,3629641,3085920,2578268,2031689,1514592,1048871,721203,817112,5211995,5227761,5250766,5270872,5224315,5081067,4714749,4462442,4244203,3894700,3335569,2770907,2231387,1679217,1180521,841274,1099077
"157","Micronesia__Fed._Sts.",112640,6229,6080,6004,6059,6081,5268,3998,3317,2974,2617,2493,2290,1827,1202,517,175,141,6034,6010,5957,5896,5865,4917,3854,3361,2966,2885,2659,2360,1959,1258,659,327,305
"158","Middle_East_&_North_Africa",448912859,25465272,23260013,20078093,18459812,19133501,20960961,21225258,18937662,15736799,12787582,10483941,8408099,6456867,4539461,2893364,1880639,1807207,25986660,23711866,20527812,18878294,19159158,20332115,20341694,18051529,14822958,12269257,10311962,8364431,6709930,5004734,3377894,2289324,2374913
"159","Middle_East_&_North_Africa_(excluding_high_income)",382896715,22703976,20615606,17802351,16369198,16282993,16718152,16362932,14365903,11666821,9664157,8310903,6868918,5489230,3961872,2553327,1666425,1590774,21883032,19864235,17197831,15894824,16021583,16739971,16569459,14556962,11863390,9995726,8619431,7081476,5719536,4234861,2859131,1940867,1951223
"160","Middle_East_&_North_Africa_(IDA_&_IBRD_countries)",378327628,22372380,20306558,17533696,16124957,16045993,16510830,16202176,14234746,11557497,9575251,8238070,6815431,5453708,3934399,2532495,1655045,1582756,21557885,19560834,16933035,15652682,15786704,16534329,16409083,14425872,11753609,9905220,8544183,7024952,5679887,4204414,2837359,1926429,1939514
"161","Middle_income",5678540888,258726135,254405969,246209257,238653187,234569106,238924094,233033043,202359207,187636384,180893500,161207845,132850002,108778689,83250436,50748226,32496563,29992190,246893246,241831383,233146012,226289339,224239950,231981099,230106845,201918359,189034356,184009936,166100165,138950070,117030772,93128396,60628866,42113800,47331241
"162","Moldova",3545883,94880,100599,94189,95085,121711,167215,181252,147019,123406,104069,105265,114929,99497,70377,32057,24809,24404,82094,87541,81742,82600,107956,148973,161338,132696,117310,103458,111168,128031,120759,91711,46617,44052,52717
"163","Monaco",38682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Mongolia",3170208,192651,168478,126679,108469,123035,147520,148307,120612,106492,92903,77336,60164,37386,23103,14202,9614,6930,182663,160189,120803,103944,118139,142881,143388,116054,106615,95066,84117,70313,46095,28523,18809,13553,12725
"165","Montenegro",622345,18803,19829,20484,20657,21864,22059,22273,22528,20524,19223,19658,20796,19419,15871,9059,6494,8154,17081,17762,18165,18474,19688,20041,20957,21896,20915,19774,19499,20864,20144,17677,12150,9712,12896
"166","Morocco",36029138,1761008,1700870,1568921,1502444,1507756,1507027,1390440,1248178,1048749,946018,919181,874192,717494,495139,304598,217059,159990,1644766,1585323,1464901,1411621,1427155,1464436,1422707,1346099,1173189,1057302,960605,865582,717125,483484,314219,272862,257690
"167","Mozambique",29495962,2483984,2189085,1928033,1639775,1332748,1091938,898555,721864,549196,404765,311112,249154,191206,142942,93833,52463,32207,2318861,2053986,1825258,1569138,1288742,1063808,892756,748110,603633,493571,397774,310321,246125,197410,144585,91334,67447
"168","Myanmar",53708395,2279429,2335347,2512010,2527916,2328549,2138534,2005335,1910462,1765580,1576112,1332888,1071273,840605,575824,334399,200870,148072,2082040,2145635,2317870,2350993,2198899,2061267,1953268,1875023,1800193,1660260,1459100,1229650,1030267,743503,432556,287437,255244
"169","Namibia",2448255,166343,153141,132232,121136,119975,108174,90487,72915,59838,46680,35253,27589,19110,12864,9329,6215,4809,155862,144044,124793,115395,116005,105904,89095,72207,60031,49252,40422,34129,26508,19147,13511,9998,9784
"170","Nauru",12704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Nepal",28087871,1379245,1389984,1521845,1623400,1404631,941189,651202,583138,601631,592850,535675,444361,367500,290590,205218,143331,94263,1116229,1167379,1255472,1373323,1370901,1169170,997918,888718,759834,635108,533910,428277,344064,277752,213483,140816,97702
"172","Netherlands",17231017,452268,469024,503774,527756,534552,554970,538460,508108,529575,612237,656104,619891,545611,506150,431102,275082,312773,425548,440391,472700,496655,506951,532115,521313,496395,524813,606023,640179,603856,543552,515504,448463,309880,493101
"173","New_Caledonia",284060,10555,11332,11106,11484,11560,10395,10770,10287,10283,10352,8931,7724,5794,4892,3815,2226,1486,10225,10994,10819,11194,10928,9718,10582,10318,10492,10406,9176,8120,6198,4863,3819,2531,2608
"174","New_Zealand",4885500,158816,169374,164650,161020,177908,178747,156271,138704,142218,154770,156429,153906,132852,117515,97918,64386,76336,146075,154628,151226,148814,161048,165223,156956,146260,150789,165541,163848,158786,137550,120641,101086,70457,102894
"175","Nicaragua",6465513,339402,337955,324874,310779,303905,292242,268074,232202,184059,144943,117281,101787,83968,55360,34015,27933,27895,315855,311440,296459,282606,280741,278685,265346,241399,202368,166362,137428,119242,100126,68650,42233,35360,42376
