"","Country","PopulationTotal","MPop_0_4","MPop_5_9","MPop_10_14","MPop_15_19","MPop_20_24","MPop_25_29","MPop_30_34","MPop_35_39","MPop_40_44","MPop_45_49","MPop_50_254","MPop_55_59","MPop_60_64","MPop_65_69","MPop_70_74","MPop_75_79","MPop_80_up","FPop_0_4","FPop_5_9","FPop_10_14","FPop_15_19","FPop_20_24","FPop_25_29","FPop_30_34","FPop_35_39","FPop_40_44","FPop_45_49","FPop_50_254","FPop_55_59","FPop_60_64","FPop_65_69","FPop_70_74","FPop_75_79","FPop_80_up"
"176","Niger",22442948,2295143,1882626,1530390,1227707,970073,749845,550422,425262,378410,307385,263184,234572,176854,134243,81555,42539,22657,2228588,1837172,1494731,1196480,940365,738974,606059,508474,412394,338062,279112,221102,167170,126454,93886,53724,30120
"177","Nigeria",195874740,16850480,14605785,12451762,10436692,8615755,7303399,6360859,5463257,4474537,3521785,2762773,2194061,1645646,1170438,776559,404885,199083,16499122,14358519,12288761,10354182,8591534,7292686,6342264,5448156,4494385,3596627,2891706,2350629,1822560,1325550,873553,468022,239503
"178","North_America",364290258,10976331,11541950,11776952,11888662,12811964,13340328,12611658,11773139,11187626,11301487,11932972,12154918,10948424,9077936,6819526,4471023,5651833,10282300,10813318,11042015,11183582,12063584,12582717,12087102,11507857,11060616,11091527,11611151,12134674,11367073,9816676,7749183,5395731,8477623
"179","North_Macedonia",2082958,59868,58627,59323,64013,71590,81237,84250,82828,76740,73819,72445,67705,63152,50422,32614,22841,20703,56001,54634,55811,60455,67754,77409,80201,78854,74046,71979,71892,68946,65822,56277,40287,30445,31364
"180","Northern_Mariana_Islands",56882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Norway",5314336,153844,162700,161858,165548,181621,188139,186967,180310,182964,196608,186611,166312,150491,138938,120206,73370,85945,148489,157022,157421,160496,173145,182171,181763,170953,174161,188366,178804,162039,150653,142528,127683,86115,140621
"182","Not_classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","OECD_members",1303529456,38548286,40178587,40298604,40547631,42773693,44319653,44208376,43923165,43794343,44139020,43248394,41033497,36290484,31603965,25541903,17999799,22738444,35540485,37033821,37158600,37509901,39682374,41461308,42154793,42467075,42653782,43122597,42499870,41063038,37576756,33902010,28650412,21970239,36740784
"184","Oman",4829483,226577,185598,138135,109000,270406,553440,581234,375991,258271,182165,114961,86469,49244,21840,11972,12180,9294,413821,334870,264679,227598,266729,354577,366304,282249,194927,133621,98412,72128,60374,44320,30638,21532,20001
"185","Other_small_states",30758989,1687752,1559629,1412319,1338015,1497540,1723371,1613506,1292706,1036600,839557,664280,534815,407201,291649,195846,123152,112338,1867023,1719699,1562080,1432785,1397940,1411842,1316825,1129446,922971,764912,657986,575517,477076,374936,276654,203852,238732
"186","Pacific_island_small_states",2457367,153857,143597,128053,113555,104255,92157,82239,76168,66658,58057,52144,43685,31814,21433,13978,7952,5996,149000,139037,124050,109611,102041,93041,84689,78635,67404,58103,52574,44612,33521,23884,16951,10390,8058
"187","Pakistan",212215030,14168254,12797380,11871553,11227716,10479958,9440242,8077403,6672427,5533497,4641920,3972818,3254586,2399363,1713424,1335200,894492,729706,13911343,12621756,11646734,10991113,10452069,9536990,8188073,6783917,5634888,4745827,4089725,3364312,2493813,1780003,1362477,906911,699987
"188","Palau",17907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Panama",4176873,198902,193443,185009,179060,171769,162089,155540,147949,140382,127946,110121,91122,71534,54035,39906,28201,35378,190982,185882,178237,173869,168370,160041,153966,146829,140610,129032,112318,94546,76017,58997,44778,32922,44992
"190","Papua_New_Guinea",8606316,560501,531138,501002,461363,407601,349932,316299,286887,245962,203089,163737,129355,97557,65939,38113,20703,13254,545336,518096,489483,452287,402194,347383,315052,286354,246657,205951,169955,138846,109618,77277,45374,25186,17380
"191","Paraguay",6956071,354352,349738,342771,342932,345349,323265,293475,245494,191100,157980,143915,125535,107193,83906,56595,37416,36033,349920,346349,339331,338957,341666,320565,290725,241777,187824,157646,145594,126836,108464,86436,61295,43849,49814
"192","Peru",31989256,1409597,1389528,1358978,1262211,1321854,1370973,1293848,1197570,1071344,946311,813304,682555,561208,440251,310481,224382,232192,1328946,1360712,1347499,1298378,1369612,1323459,1229230,1143575,1050185,948447,836063,704377,584444,466544,339350,253880,301884
"193","Philippines",106651922,5674220,5759033,5508136,5355238,5098476,4594974,3960423,3525221,3168389,2787960,2419449,1958203,1497060,1029640,627588,353658,283819,5416789,5558982,5272490,5061870,4925455,4528845,3931702,3518279,3154948,2809486,2482426,2073984,1664611,1237298,848959,552944,562419
"194","Poland",37978548,947791,1017278,966328,907290,1106307,1357111,1566525,1630441,1431654,1219442,1110827,1233829,1294873,1037930,664667,381236,534406,844827,908823,866171,823316,1002625,1198753,1360533,1448229,1318478,1144643,1067214,1241174,1388273,1220825,868749,596571,1108730
"195","Portugal",10281762,213716,236161,259400,272402,268714,265447,289492,340997,385936,381071,353783,340938,306639,282156,241192,184387,239614,179875,202296,222768,237219,244381,247390,273685,325845,371588,369770,350438,344584,316884,300549,270720,227073,376978
"196","Post-demographic_dividend",1109997273,29393265,31070838,31128191,31436196,34047450,36336072,37025173,36924762,37411353,38701890,38880354,37507347,33288455,29309110,23861522,16970424,21614627,26948931,28458995,28503386,28805202,31211474,33570161,34863189,35290722,36003605,37369327,37880471,37295234,34302594,31418974,26809460,20944150,35231155
"197","Pre-demographic_dividend",919485393,76645174,68041948,59141432,50143866,41889433,35076477,29412462,24329450,19723965,15592218,12170036,9416713,7071111,5060754,3268810,1848375,1145375,74455785,66339810,57870320,49329240,41509902,34964435,29568986,24658837,20113541,16151046,12875269,10193730,7934734,5907499,4007487,2412023,1684955
"198","Puerto_Rico",3195153,60084,100273,116899,108633,98595,95835,96229,100719,104601,103665,101705,96921,86957,74222,68386,47571,57995,50983,86828,98483,85761,79917,85026,88857,97383,103982,108852,110732,106809,99669,90040,80027,57922,88021
"199","Qatar",2781677,68387,68232,55180,74626,216098,379178,367151,263151,204593,161803,111035,68245,36184,17161,6040,1399,1835,203035,196649,169613,136144,151590,229862,282084,244084,167634,123318,85275,49032,26003,15301,9629,5120,5924
"200","Romania",19473936,477183,533359,544010,515560,539707,650701,701971,668187,793076,786487,672136,533466,628686,522599,344367,239458,324336,427792,477814,488082,460681,473879,562651,612443,604192,726276,726339,641689,548133,696961,631097,456718,372600,567941
"201","Russian_Federation",144478050,4838812,4536069,3900208,3379540,3653219,5325387,6339655,5589470,4969531,4352189,4230507,4778342,4091324,2944908,1591290,1067611,1360521,3952003,3720119,3213771,2791423,3021150,4467742,5441384,4962869,4579769,4115898,4262421,5156700,4968064,4021038,2527147,2223232,3523851
"202","Rwanda",12301939,906753,819646,737957,640879,553379,499040,459183,353069,262184,197417,184895,172890,109029,71450,38801,21325,17147,863912,789231,717206,625424,548549,495258,467451,385452,274829,208263,175742,168262,119936,88665,57002,33184,26676
"203","Samoa",196130,14451,13094,11439,9653,8712,7248,5941,5500,5256,5180,4529,3574,2747,1759,1118,739,544,14379,12982,11425,9532,8250,6826,5738,5549,5219,4877,4449,3744,2879,2044,1501,1125,966
"204","San_Marino",33785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Sao_Tome_and_Principe",211028,15892,15321,14131,11631,8836,7592,7063,6242,4912,3720,3354,2396,1838,1125,734,435,371,15549,15023,13877,11412,8644,7444,6925,6149,4971,3796,3537,2691,2059,1320,843,631,719
"206","Saudi_Arabia",33699947,1528010,1474127,1286210,1158427,1317997,1665212,1945412,2180486,2156001,1654923,1159382,795905,479063,277905,143771,96520,76368,2004962,1934595,1686404,1494700,1604613,1827390,1840507,1808074,1648853,1170068,763096,530948,373549,285874,175832,127173,119081
"207","Senegal",15854360,1296445,1167421,992968,838092,718423,602853,499795,401116,305857,241035,190342,148250,115839,86250,57654,37774,24553,1197430,1081155,922816,785454,688348,602090,526212,445910,358346,288958,230064,183162,145654,109882,75398,49244,34546
"208","Serbia",6982084,173214,188033,205142,212268,222393,243538,248638,241579,246740,234517,220407,212393,220452,214350,143125,86744,107514,155292,168736,184253,190926,200320,219671,227831,228926,238347,230190,220097,218474,237463,242829,172623,117589,167478
"209","Seychelles",96762,4117,4028,3586,3222,3474,3842,3993,4097,4003,3795,3359,2890,2138,1229,779,628,503,4107,4027,3622,3264,3415,3545,3436,3557,3711,3698,3494,3102,2263,1337,931,959,1215
"210","Sierra_Leone",7650154,568602,526086,478186,417175,361320,313647,267262,221313,177103,140131,108223,81029,58370,41799,28703,16309,10539,563061,522811,474787,413462,356975,305501,256762,211600,171219,139693,112538,89296,69122,52560,37382,22691,16341
"211","Singapore",5638676,119476,115697,119952,160222,224914,226525,224182,233950,246532,251117,248661,253081,223424,151583,66301,39265,46509,122730,120092,127527,154515,199843,211309,225532,242913,247323,244024,235046,234552,209580,153841,86188,54400,81974
"212","Sint_Maarten_(Dutch_part)",40654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Slovak_Republic",5447011,143989,146534,140095,136734,163051,197644,215722,231495,227499,190341,172958,179158,170492,137950,88085,54154,54704,130275,132605,126448,123134,147004,179472,195836,207790,205426,177345,168518,182183,185087,163280,120428,89656,116121
"214","Slovenia",2067372,53265,55892,50665,46909,51084,60503,73241,80967,81296,76497,76843,75159,73901,62112,41739,32599,35946,49911,52146,47203,43408,47540,56496,66585,72539,71866,69946,74271,73224,72798,64140,49087,44052,73401
"215","Small_states",40575321,2134430,1993580,1831643,1756801,1915104,2112571,1972092,1620068,1326422,1116672,923324,763876,580900,420095,287832,182507,177535,2276658,2122655,1956850,1829795,1797194,1787445,1672439,1468582,1226811,1057340,931370,821283,668309,515669,382199,277033,323823
"216","Solomon_Islands",652858,51910,44862,38746,34824,30057,24315,20203,18810,17557,14282,10471,8310,6151,4404,3258,2105,1682,50489,43507,37584,33470,28613,24214,21884,20946,18813,14628,10673,8455,6214,4669,3663,2264,1863
"217","Somalia",15008154,1347200,1159560,1011713,866068,706654,524845,394070,309588,265689,227317,185678,153418,124991,93017,60288,32616,21354,1318842,1138256,996241,855482,702294,527541,400063,319867,279847,243945,197634,156552,124735,94145,63019,37449,28152
"218","South_Africa",57779622,2934292,2913842,2646697,2432280,2519739,2686508,2646217,2227698,1780859,1501861,1228066,986216,765731,540573,340053,205950,132152,2782433,2769420,2527895,2334307,2414704,2566615,2526999,2147951,1763904,1533961,1298497,1101261,917648,699779,487871,338272,277216
"219","South_Asia",1814388744,87761884,89551559,91835712,90349484,86338206,80992243,74926696,66677599,57519432,50172520,43594478,36680064,29260147,21306244,13689288,8759720,7499384,86021326,87799542,89299150,87204893,83852327,79659360,74722115,67191449,58604309,51295137,44610720,37780241,30451768,22853173,15646349,10435483,9487316
"220","South_Asia_(IDA_&_IBRD)",1814388744,87761884,89551559,91835712,90349484,86338206,80992243,74926696,66677599,57519432,50172520,43594478,36680064,29260147,21306244,13689288,8759720,7499384,86021326,87799542,89299150,87204893,83852327,79659360,74722115,67191449,58604309,51295137,44610720,37780241,30451768,22853173,15646349,10435483,9487316
"221","South_Sudan",10975920,862304,777058,683905,596912,521181,436326,354158,285376,238634,195112,157270,122196,90247,67278,52325,31145,21331,841647,759399,669794,587408,516660,435976,355717,287160,241138,199776,164627,131561,100605,76568,59398,37055,28267
"222","Spain",46723749,1042939,1245210,1244611,1130542,1164475,1226047,1415219,1809173,2067687,1950361,1783052,1611399,1327898,1118324,990632,742213,1073148,949165,1126624,1127249,1035263,1073080,1149147,1368900,1738570,1922469,1811292,1720775,1610249,1360234,1184102,1108908,900177,1756727
"223","Sri_Lanka",21670000,876998,887935,881304,828169,754994,690636,670677,736754,730306,664477,642857,584031,495414,400019,286257,143226,134738,784070,804585,811922,766082,713903,704867,719458,762038,719021,643888,632418,603266,536687,451360,353927,201585,199713
"224","St._Kitts_and_Nevis",52441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","St._Lucia",181889,5600,5507,5950,7166,8365,8001,6846,6701,6186,6088,5930,4943,3667,2826,2136,1580,2088,5298,5200,5660,6932,8102,7819,7020,6856,6358,6406,6026,5155,3812,2841,2340,1677,2080
"226","St._Martin_(French_part)",37264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","St._Vincent_and_the_Grenadines",110210,4024,4110,4418,4833,4585,4115,3980,3823,3770,3592,3607,3392,2527,1793,1253,919,1236,4084,4243,4358,4678,4576,4111,4099,4071,3718,3424,3487,3191,2399,1832,1261,941,1505
"228","Sub-Saharan_Africa",1078306520,86977262,77479717,67691225,58084072,49339236,41801707,35342137,29254719,23669323,18886990,14825530,11612166,8747465,6257705,4108899,2343003,1511810,84194354,75284484,66043950,56973359,48725881,41618354,35579637,29716777,24101713,19483397,15699545,12671497,9926100,7387942,5126131,3122249,2277597
"229","Sub-Saharan_Africa_(excluding_high_income)",1078209758,86973145,77475688,67687639,58080850,49335762,41797865,35338144,29250622,23665320,18883195,14822171,11609276,8745328,6256477,4108120,2342375,1511307,84190040,75280291,66040188,56969981,48722405,41614792,35576209,29713266,24098086,19479806,15696167,12668504,9923913,7386642,5125226,3121328,2276439
"230","Sub-Saharan_Africa_(IDA_&_IBRD_countries)",1078306520,86977262,77479717,67691225,58084072,49339236,41801707,35342137,29254719,23669323,18886990,14825530,11612166,8747465,6257705,4108899,2343003,1511810,84194354,75284484,66043950,56973359,48725881,41618354,35579637,29716777,24101713,19483397,15699545,12671497,9926100,7387942,5126131,3122249,2277597
"231","Sudan",41801533,3125002,2855132,2604690,2317024,1980890,1617860,1310105,1107835,927019,788791,651808,507258,391504,290823,196157,117506,91542,3027361,2771789,2533506,2259325,1935844,1596748,1336191,1171082,986071,822286,678416,538984,423910,320949,222439,139326,116719
"232","Suriname",575991,27366,27097,26642,26089,25043,23569,21485,18965,18137,18231,16657,14352,9241,6481,4548,2801,2919,25695,25508,25047,24484,23920,22752,20951,19316,18422,18477,16739,14957,10062,8033,6126,4372,4761
"233","Sweden",10183175,309952,312728,296676,269657,316519,380001,341595,316970,322162,348243,343975,308914,281006,280365,272659,187585,208102,294445,296484,281986,255638,299435,365556,328363,303517,312571,339200,333840,303578,282453,288530,285851,206457,319204
"234","Switzerland",8516543,227642,215917,207688,219437,251432,283235,303223,299634,284393,317143,343444,307590,248719,213566,192674,138114,168044,212579,201098,194496,206630,238239,271182,293797,291902,276148,306845,330795,296025,243303,221774,207867,162456,266759
"235","Syrian_Arab_Republic",16906283,915656,918789,875448,815902,808586,774756,756712,631618,477601,373276,317631,264334,203707,144563,88033,59403,58535,883503,890824,847402,785363,774245,741585,746969,654415,505958,395173,338089,284049,223127,160450,99900,76737,76761
"236","Tajikistan",9100837,682840,577713,459592,417191,428770,413541,364820,274222,220366,194100,176128,148744,101678,55761,31817,20373,20639,657191,555880,441785,403784,418790,414112,371844,276971,228667,207183,189921,161446,111834,64044,35102,22342,27395
"237","Tanzania",56318348,4712321,4201342,3643337,2997643,2498910,2175477,1829700,1523495,1243198,977602,748296,558361,404611,281374,182804,96912,55061,4595211,4095201,3562945,2953050,2477385,2168513,1834906,1526163,1244262,985833,773770,604165,461904,347703,251386,147896,100151
"238","Thailand",69428524,1898694,2037800,2165579,2337243,2480114,2347954,2256588,2469020,2663061,2727865,2623953,2327435,1887875,1340761,922761,644441,702274,1704880,1826704,1944425,2116343,2285155,2212533,2150712,2409469,2698388,2828229,2737223,2452860,2044342,1510460,1095301,805640,1010757
"239","Timor-Leste",1267972,86191,78015,79433,74782,63967,54229,41548,29847,24308,27546,23361,18919,13264,9765,8187,4557,2935,84806,76929,78829,74347,63499,54169,41516,29889,24538,27022,22930,18868,13577,10467,9355,5787,4324
"240","Togo",7889094,596156,548068,491109,419378,350293,304393,272887,233931,190163,148427,113551,86484,64910,46844,30707,16838,9262,586397,539228,482624,411930,344701,300610,270763,234103,192985,153001,119652,93763,72225,53469,35854,20171,11925
"241","Tonga",103197,6305,6426,6263,5730,4667,3415,2891,2763,2485,2435,2328,1756,1321,1038,735,528,527,6015,5867,5681,5326,4416,3581,3330,3197,2722,2602,2281,1786,1487,1159,850,636,676
"242","Trinidad_and_Tobago",1389858,46788,49510,47745,44144,44974,53211,62302,59220,47731,42814,42963,43857,34701,26668,18631,11639,9815,44216,46906,45374,42076,43117,51156,60457,58139,46944,42919,44004,45143,35743,28658,21502,14985,15369
"243","Tunisia",11565204,531763,488748,421262,411340,441343,454594,466923,464333,380656,345708,338692,306380,248189,173279,100666,76093,82075,495405,450223,384413,373530,408714,455032,485181,476287,401916,364525,355725,305441,255182,190340,121077,93975,115078
"244","Turkey",82319724,3453361,3473410,3448404,3474660,3363654,3208973,3214181,3121577,2856667,2521185,2186633,1843974,1465182,1109008,794653,555500,510868,3206123,3232866,3212022,3242968,3167005,3059032,3105857,3060150,2859050,2571467,2259984,2001208,1718325,1355557,982952,716013,851309
"245","Turkmenistan",5850908,353346,307855,252843,237399,249805,279614,245105,202308,175576,149874,131968,108078,80495,48065,24567,15827,18216,332556,290625,239505,225201,237535,268519,240187,201447,176643,151908,140649,128923,99488,62772,30852,22002,32132
"246","Turks_and_Caicos_Islands",37665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Tuvalu",11508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Uganda",42723139,3807727,3384832,2922202,2423121,1947820,1570117,1247505,984711,774560,610200,466674,330731,230363,155583,95219,50148,28491,3615532,3224468,2791654,2366659,1985828,1638411,1316488,1039303,808545,625062,486302,367516,279686,207093,138102,81304,58049
"249","Ukraine",44622516,1168417,1310313,1154755,1019777,1210448,1611266,1904459,1789944,1596859,1428075,1371621,1413755,1230257,945087,581834,438944,489881,949867,1065166,937256,830017,992969,1327856,1582695,1543664,1456808,1345478,1386390,1535243,1504668,1302837,899069,847450,1158258
"250","United_Arab_Emirates",9630959,255371,252000,204959,224759,518579,1014905,1217007,978680,747876,535323,329788,229702,102424,28659,22336,11459,6526,560979,552553,465232,413408,533030,827348,1013155,828018,536519,372553,263638,160178,73226,38204,22022,9342,10947
"251","United_Kingdom",66488991,2016837,2077778,1918620,1874225,2096162,2269192,2298004,2189275,2093807,2169174,2287993,2128549,1800067,1678021,1521729,1044497,1358179,1873154,1934243,1789265,1753866,1970701,2162251,2246759,2157248,2057025,2164925,2300660,2136556,1812887,1726358,1613811,1179850,1942549
"252","United_States",327167434,9975919,10525027,10784368,10846061,11557452,12001750,11323718,10500319,9995804,10118773,10643617,10772713,9744065,8075926,6033554,3964626,5018705,9343455,9855716,10109400,10207747,10884027,11296453,10815916,10242368,9875110,9929502,10351692,10777608,10158034,8780294,6917290,4810269,7527517
"253","Upper_middle_income",2655635719,97483835,96788659,93168764,92098751,95675052,108694764,112394751,94339818,94621134,100027622,91521606,74455573,62892397,50666202,30222837,19472247,18852148,90698979,89231762,85834283,85730872,90139222,104351237,110114048,93708733,94618583,101022795,93917391,77607516,67779469,56684777,35938530,25251974,30745987
"254","Uruguay",3449299,122150,119505,121554,127640,131389,128697,116301,112792,115785,103873,94471,91931,80095,65292,51448,37156,45185,109271,106741,108457,114608,118552,116819,107376,106213,109942,100496,95115,94995,85512,73355,63841,52790,101184
"255","Uzbekistan",32955400,1777370,1653161,1422312,1334222,1540068,1644986,1456800,1189023,995588,849370,753232,681342,502715,289403,131873,107735,103232,1670641,1559607,1345327,1270860,1464697,1581080,1446525,1202802,1020951,896336,826548,762608,564881,339311,169254,139188,171815
"256","Vanuatu",292680,20820,20150,17928,14421,12514,11475,10191,8500,7562,6387,5527,4186,3203,2254,1471,997,833,20067,19293,17024,13726,13198,13361,11231,8820,7673,6276,5379,4134,2995,2151,1418,880,795
"257","Venezuela__RB",28870195,1296449,1411390,1369919,1264294,1136668,1114808,1072246,987275,907412,827073,761581,653729,519026,371772,253200,156804,148630,1216203,1317697,1277766,1192119,1099086,1103325,1081998,1008551,930761,849234,789357,689501,558139,412095,294981,196595,234866
"258","Vietnam",95540395,4133919,3942168,3577797,3341971,3878001,4476661,4176944,3774024,3441449,3167832,2815180,2411882,1829696,1106991,575418,418343,609810,3682301,3510970,3251831,3127026,3678673,4297570,4049969,3707915,3411716,3152353,2867523,2601323,2115349,1410624,867838,688909,1256198
"259","Virgin_Islands_(U.S.)",106977,3370,3681,3674,3597,3500,2863,2140,2428,2750,3172,3496,3654,3453,3069,2852,1840,1340,2808,3299,3293,3001,3001,2761,2463,2735,2921,3275,3600,3682,3578,3398,3048,2016,2002
"260","West_Bank_and_Gaza",4569087,331596,309049,268655,244241,237000,207322,160756,131157,109324,88906,72833,53487,35522,27473,20832,11379,8017,325957,304244,265552,242808,235432,205703,159874,130522,109356,90122,74882,56153,39272,30182,21609,14323,11557
"261","World",7594270356,347520974,338824907,324911643,312111542,305941994,308158251,298490458,263692411,245494417,236220417,213102107,180668842,150167340,118242351,78481945,51689502,53521469,331803735,322595877,308432926,296539080,292126589,297215305,292163921,260882466,244678999,237636007,217337147,187364711,160548467,131667993,92987503,66533101,86726743
"262","Yemen__Rep.",28498687,2083815,1932394,1740692,1572820,1475333,1351665,1073549,825256,624756,450570,338879,288535,228395,163856,109608,59162,40729,2031311,1885749,1702386,1544994,1456986,1342221,1077217,822949,601810,462946,399520,330644,247955,187269,130743,75559,59757
"263","Zambia",17351822,1450062,1318058,1164802,990364,802874,657140,547116,457028,365257,266176,191364,140858,96625,64986,41792,22539,13288,1391151,1268903,1128780,972440,803602,670965,562505,464468,367174,269448,199949,156093,117461,86836,61327,39050,30174
"264","Zimbabwe",14439018,1103438,1063072,904452,774009,639226,506567,434871,386112,314137,218974,165589,124514,93193,64520,41264,28426,16852,994574,960487,821497,714299,626877,562993,509863,425074,330382,231305,180253,149345,123477,92992,64369,50184,41246
